Node,SIR,Infected_sum,Normalized_SIR
1,0.112429,0,0.7862016732469829
2,0.082149,0,0.5738549899366748
3,0.019022,0,0.1311598420724139
4,0.002279,0,0.013745029699082034
5,0.015548,0,0.10679747820781645
6,0.039979,0,0.27812646829877213
7,0.053576,0,0.37347910545102636
8,0.012262,0,0.08375351515109015
9,0.080994,0,0.5657552402925728
10,0.039865,0,0.27732701248974384
11,0.00447,0,0.029110009326984446
12,0.026404,0,0.1829281120921198
13,0.014481,0,0.09931485234612232
14,0.031556,0,0.21905790444399256
15,0.142916,0,1.0
16,0.079878,0,0.5579289886884017
17,0.005305,0,0.034965672489603576
18,0.010021,0,0.06803789701045605
19,0.001537,0,0.008541554170143833
20,0.023043,0,0.15935819126629597
21,0.01315,0,0.08998085513720487
22,0.01379,0,0.09446902810017042
23,0.032949,0,0.22882669340869727
24,0.120457,0,0.8425001928511822
25,0.00685,0,0.045800402533012624
26,0.00152,0,0.008422337075815061
27,0.00036,0,0.00028752358043998143
28,0.000368,0,0.0003436257424770508
29,0.012052,0,0.08228083339761708
30,0.00844,0,0.05695070723788019
31,0.004156,0,0.026907999467029466
32,0.002698,0,0.016683380435773547
33,0.017253,0,0.1187542514919669
34,0.137664,0,0.9631689306226641
35,0.118765,0,0.830634585580342
36,0.102176,0,0.7142997398262237
37,0.107329,0,0.750436544948351
38,0.114209,0,0.7986844043002309
39,0.054796,0,0.3820346851616795
40,0.112714,0,0.7882003127695535
41,0.021466,0,0.14829905257473863
42,0.130289,0,0.9114497499947404
43,0.038876,0,0.2703913827079112
44,0.092797,0,0.6485269676080143
45,0.013516,0,0.0925475290504008
46,0.009868,0,0.0669649431614971
47,0.08704,0,0.6081544492520882
48,0.118744,0,0.8304873174049947
49,0.076531,0,0.5344572466461427
50,0.03135,0,0.21761327377153802
51,0.04594,0,0.31992959178664354
52,0.109404,0,0.764988043226716
53,0.092013,0,0.6430289557283815
54,0.034742,0,0.2414005904752555
55,0.055118,0,0.38429279718367154
56,0.035969,0,0.25000525957769104
57,0.122404,0,0.856154056536954
58,0.040029,0,0.27847710681150384
59,0.073633,0,0.5141342384482144
60,0.056716,0,0.3954992040505762
61,0.053671,0,0.3741453186252166
62,0.016294,0,0.11202900481777318
63,0.00953,0,0.06459462681543092
64,0.00125,0,0.006528889107063965
65,0.082358,0,0.5753206589198933
66,0.061488,0,0.42896414370568814
67,0.020622,0,0.14238027447982782
68,0.016902,0,0.11629276913259047
69,0.035861,0,0.24924788039019055
70,0.040067,0,0.2787435920811799
71,0.009032,0,0.06110226722862334
72,0.021147,0,0.14606197886351047
73,0.019931,0,0.13753445023387592
74,0.002309,0,0.013955412806721041
75,0.009257,0,0.06268014053591592
76,0.046259,0,0.3221666654978717
77,0.008769,0,0.05925790865165468
78,0.025694,0,0.17794904521132987
79,0.024017,0,0.16618862949430918
80,0.031793,0,0.22071993099434076
81,0.003935,0,0.02535817724075542
82,0.023455,0,0.16224745261120505
83,0.003643,0,0.023310448326402385
84,0.054607,0,0.3807092715835537
85,0.000319,0,0.0
86,0.048194,0,0.33573637594058786
87,0.113375,0,0.7928357539078664
88,0.047676,0,0.33210376094868765
89,0.113455,0,0.7933967755282371
90,0.066071,0,0.46110366978267436
91,0.020079,0,0.1385723402315617
92,0.040618,0,0.2826076284914831
93,0.005207,0,0.03427842100464947
94,0.050042,0,0.34869597537115093
95,0.006821,0,0.045597032195628245
96,0.095944,0,0.6705961555993466
97,0.07224,0,0.5043654494835096
98,0.020627,0,0.14241533833110095
99,0.111613,0,0.7804792527192018
100,0.079706,0,0.5567227922046046
101,0.010473,0,0.07120766916555048
102,0.014799,0,0.10154491328709582
103,0.023012,0,0.1591407953884023
104,0.078332,0,0.547087245874738
105,0.037439,0,0.2603140318520025
106,0.032859,0,0.22819554408578024
107,0.100063,0,0.6994817562781827
108,0.003781,0,0.024278210621541833
109,0.022115,0,0.15285034046999588
110,0.071595,0,0.49984221266927087
111,0.003492,0,0.022251520017952695
112,0.000642,0,0.0022651247922466818
113,0.03027,0,0.21003948189653363
114,0.082782,0,0.5782940735078579
115,0.064281,0,0.44855081102688005
116,0.019864,0,0.13706459462681544
117,0.037712,0,0.26222851813151754
118,0.005695,0,0.03770065288891072
119,0.058691,0,0.40934942530347773
120,0.020498,0,0.1415106909682532
121,0.04065,0,0.2828320371396313
122,0.134937,0,0.9440451061382779
123,0.018603,0,0.1282214913357224
124,0.139117,0,0.9733584858026466
125,0.049394,0,0.34415170024614833
126,0.099538,0,0.6958000518945
127,0.098765,0,0.6903791804876682
128,0.021806,0,0.15068339446131407
129,0.047759,0,0.33268582087982224
130,0.127766,0,0.8937565306422997
131,0.036712,0,0.2552157478768839
132,0.01814,0,0.12497457870782698
133,0.125417,0,0.8772835333141652
134,0.00961,0,0.06515564843580161
135,0.013214,0,0.09042967243350142
136,0.028771,0,0.19952733928483773
137,0.022854,0,0.15803277768817017
138,0.001476,0,0.008113775184611179
139,0.075746,0,0.5289522219962552
140,0.122545,0,0.8571428571428573
141,0.09468,0,0.6617320139974896
142,0.118224,0,0.8268406768725851
143,0.015605,0,0.10719720611233058
144,0.037608,0,0.26149919002503563
145,0.039702,0,0.2761839309382386
146,0.007484,0,0.05024649887445039
147,0.052111,0,0.36320539702798804
148,0.00192,0,0.011227445177668537
149,0.014226,0,0.09752659593119073
150,0.041079,0,0.28584051557886914
151,0.106687,0,0.7459343464448763
152,0.058495,0,0.40797492233356947
153,0.089234,0,0.6235404671907544
154,0.075157,0,0.5248217003162761
155,0.121402,0,0.849127260741811
156,0.139626,0,0.9769279858622553
157,0.033752,0,0.23445794792316813
158,0.066824,0,0.4663842857844135
159,0.052586,0,0.36653646289893904
160,0.029627,0,0.20553027062280416
161,0.129562,0,0.9063514660196219
162,0.049232,0,0.3430156314648976
163,0.104931,0,0.7336199218777395
164,0.082915,0,0.5792267719517242
165,0.098731,0,0.6901407462990107
166,0.106117,0,0.7419370673997351
167,0.019086,0,0.13160865936871044
168,0.12281,0,0.8590012412603353
169,0.022124,0,0.1529134554022876
170,0.063911,0,0.4459560860326655
171,0.095546,0,0.6678050730380024
172,0.000553,0,0.0016409882395842833
173,0.047983,0,0.33425668141686016
174,0.041799,0,0.29088971016220544
175,0.142451,0,0.9967390618315953
176,0.097119,0,0.6788361606485411
177,0.080467,0,0.5620595103683809
178,0.061464,0,0.4287958372195769
179,0.057192,0,0.3988372826917818
180,0.032181,0,0.22344088585313862
181,0.075918,0,0.5301584184800523
182,0.137507,0,0.9620679256926864
183,0.015921,0,0.10941324151279483
184,0.013734,0,0.09407631296591094
185,0.002728,0,0.016893763543412557
186,0.002715,0,0.01680259753010232
187,0.015133,0,0.10388717855214348
188,0.059571,0,0.41552066312755537
189,0.02448,0,0.16943554212220455
190,0.016232,0,0.1115942130619859
191,0.003001,0,0.01880824982292756
192,0.079363,0,0.5543174120072654
193,0.019611,0,0.13529036375239314
194,0.013279,0,0.0908855025000526
195,0.000368,0,0.0003436257424770508
196,0.119207,0,0.83373423003289
197,0.06158,0,0.42960931856911444
198,0.036083,0,0.2508047153867192
199,0.054999,0,0.38345827752337014
200,0.021067,0,0.14550095724313977
201,0.037564,0,0.26119062813383176
202,0.008083,0,0.05444714825697596
203,0.048253,0,0.33615012938561123
204,0.011785,0,0.08040842373962988
205,0.003034,0,0.019039671241330467
206,0.021766,0,0.15040288365112875
207,0.036814,0,0.25593105044285647
208,0.010496,0,0.07136896288140705
209,0.049662,0,0.3460311226743901
210,0.012641,0,0.08641135507759631
211,0.086274,0,0.6027826672370388
212,0.055364,0,0.3860179386663114
213,0.066828,0,0.46641233686543204
214,0.084043,0,0.587137176798951
215,0.046163,0,0.32149343955342685
216,0.005875,0,0.03896295153474478
217,0.00297,0,0.01859085394503391
218,0.01982,0,0.13675603273561157
219,0.000401,0,0.0005750471608799624
220,0.000366,0,0.0003296002019677834
221,0.000566,0,0.0017321542528945212
222,0.003752,0,0.024074840284157458
223,0.116456,0,0.8144420990623928
224,0.042917,0,0.2987299873068859
225,0.012395,0,0.08468621359495643
226,0.029541,0,0.2049271723809057
227,0.003807,0,0.02446054264816231
