Node,SIR,Infected_sum,Normalized_SIR
0,0.02271,0,0.17934791354865703
1,0.105457,0,0.8451697001882875
2,0.114006,0,0.9139590273419269
3,0.04086,0,0.3253914610791934
4,0.066292,0,0.5300294501037995
5,0.005595,0,0.04163246914176282
6,0.007163,0,0.05424934421216949
7,0.09101,0,0.7289222549445596
8,0.091068,0,0.7293889505785416
9,0.081509,0,0.6524726822124591
10,0.031784,0,0.2523616408374773
11,0.008538,0,0.06531324932811923
12,0.004871,0,0.0358068201934373
13,0.003256,0,0.022811760729976347
14,0.039292,0,0.31277458600878677
15,0.030549,0,0.2424242424242424
16,0.028033,0,0.2221793076811664
17,0.0065,0,0.04891453032716973
18,0.011707,0,0.09081253319171535
19,0.012059,0,0.09364489290139849
20,0.024456,0,0.1933970614268012
21,0.037946,0,0.301944028709828
22,0.104834,0,0.8401567453612062
23,0.013759,0,0.10732390286293633
24,0.050361,0,0.4018410338112941
25,0.079073,0,0.6328714655852202
26,0.039398,0,0.3136275125122709
27,0.015754,0,0.12337662337662339
28,0.023171,0,0.18305733919116818
29,0.057081,0,0.45591335554160833
30,0.029439,0,0.233492653567003
31,0.006095,0,0.045655707365744536
32,0.017857,0,0.1402983633466905
33,0.016144,0,0.1265147491913291
34,0.02128,0,0.16784145222806932
35,0.01399,0,0.10918263892241588
36,0.018195,0,0.14301807238610212
37,0.014468,0,0.1130288546645424
38,0.010401,0,0.08030383495067511
39,0.036674,0,0.29170891066801846
40,0.00112,0,0.005624487037126442
41,0.015492,0,0.12126844654725696
42,0.019588,0,0.1542268140781152
43,0.11412,0,0.9148763256569947
44,0.112188,0,0.8993305331595294
45,0.11422,0,0.9156809733017911
46,0.106329,0,0.8521862276509117
47,0.103651,0,0.8306377637232655
48,0.007852,0,0.05979336648481629
49,0.010237,0,0.0789842128132091
50,0.014221,0,0.11104137498189542
51,0.051789,0,0.41333140217898584
52,0.076818,0,0.6147266611950626
53,0.071958,0,0.5756207856579603
54,0.025294,0,0.20014000869019455
55,0.031015,0,0.24617390044899337
56,0.034739,0,0.27613897874120924
57,0.11007,0,0.8822880960427428
58,0.092116,0,0.7378216578960073
59,0.003794,0,0.027140765058980675
60,0.042944,0,0.3421603179967493
61,0.062493,0,0.49946088607798644
62,0.076955,0,0.6158290284684336
63,0.069709,0,0.5575242601264905
64,0.061801,0,0.4938927243759958
65,0.059661,0,0.476673264777354
66,0.047234,0,0.37667970195851236
67,0.046261,0,0.3688504803746439
68,0.034951,0,0.27784483174817753
69,0.066242,0,0.5296271262814013
70,0.039616,0,0.31538164437792693
71,0.046101,0,0.36756304414296986
72,0.006425,0,0.04831104459357247
73,0.006822,0,0.051505495743413954
74,0.0226,0,0.17846280113938104
75,0.061714,0,0.49319268092502294
76,0.05397,0,0.4308807673119941
77,0.018865,0,0.14840921160623763
78,0.036707,0,0.2919744443908013
79,0.030568,0,0.24257712547675372
80,0.023438,0,0.18520574840277443
81,0.031269,0,0.24821770546677607
82,0.021356,0,0.16845298443811454
83,0.002705,0,0.01837815220714849
84,0.063382,0,0.5066142036402259
85,0.011989,0,0.09308163955004103
86,0.068828,0,0.5504353143758348
87,0.020174,0,0.15894204927662176
88,0.065629,0,0.5246946362187999
89,0.017808,0,0.13990408600074028
90,0.040795,0,0.3248684401100758
91,0.045659,0,0.36400650155297
92,0.033886,0,0.2692753343310964
93,0.042744,0,0.34055102270715654
94,0.033099,0,0.2629427573665492
95,0.050623,0,0.40394921064066047
96,0.040845,0,0.325270763932474
97,0.068078,0,0.5444004570398622
98,0.057082,0,0.4559214020180563
99,0.02736,0,0.216764029031687
100,0.029083,0,0.23062810795152802
101,0.10393,0,0.8328827306522473
102,0.078585,0,0.6289447850786141
103,0.068148,0,0.5449637103912196
104,0.009209,0,0.07071243502470269
105,0.02518,0,0.19922271037512673
106,0.055005,0,0.4392088704356362
107,0.056716,0,0.4529763916381017
108,0.065183,0,0.5211059077230081
109,0.071064,0,0.5684272357134811
110,0.090517,0,0.7249553420557138
111,0.023924,0,0.18911633595648467
112,0.022662,0,0.1789616826791548
113,0.025141,0,0.19890889779365614
114,0.040713,0,0.3242086290413428
115,0.003124,0,0.021749625838845172
116,0.092857,0,0.7437840969439482
117,0.096209,0,0.7707558859975217
118,0.06807,0,0.5443360852282786
119,0.014901,0,0.11651297896651057
120,0.051027,0,0.4071999871256377
121,0.071389,0,0.5710423405590691
122,0.079507,0,0.6363636363636362
123,0.080977,0,0.6481919567421425
124,0.042047,0,0.33494262862292606
125,0.086119,0,0.6895669386375706
126,0.084012,0,0.6726130127617116
127,0.082066,0,0.6569545695939748
128,0.078706,0,0.6299184087288175
129,0.078768,0,0.6304172902685914
130,0.069946,0,0.5594312750446578
131,0.066089,0,0.5283960153848629
132,0.063123,0,0.5045301662402034
133,0.072688,0,0.5814947134649737
134,0.022383,0,0.176716715750173
135,0.072394,0,0.5791290493892725
136,0.111652,0,0.895017621783421
137,0.024366,0,0.1926728785464845
138,0.028082,0,0.2225735850271166
139,0.071101,0,0.5687249553420557
140,0.01537,0,0.12028677642060542
141,0.024538,0,0.19405687249553422
142,0.063924,0,0.510975393875022
143,0.031642,0,0.2512190411818665
144,0.076313,0,0.6106631905888411
145,0.004838,0,0.0355412864706545
146,0.012722,0,0.09897970678639825
147,0.033433,0,0.26563028050016896
148,0.080652,0,0.6455768518965544
149,0.053868,0,0.4300600267143018
150,0.015327,0,0.119940777933343
151,0.042157,0,0.33582774103220203
152,0.057793,0,0.4616424467725583
153,0.056061,0,0.4477059495646856
154,0.011628,0,0.09017686155232624
155,0.02708,0,0.21451101562625724
156,0.092991,0,0.7448623247879753
157,0.109281,0,0.8759394261252997
158,0.025916,0,0.20514491704082782
159,0.071693,0,0.5734884693992501
160,0.068267,0,0.5459212410885272
161,0.024294,0,0.1920935322422311
162,0.053634,0,0.4281771512254784
163,0.060226,0,0.48121952397045337
164,0.051099,0,0.40777933342989103
165,0.053549,0,0.4274932007274015
166,0.058197,0,0.4648932232575355
