Node,SIR,Infected_sum,Normalized_SIR
1,0.000725,0,0.07600554785020804
2,0.000875,0,0.11761442441054093
3,0.000618,0,0.04632454923717058
4,0.000456,0,0.0013869625520110994
5,0.000845,0,0.10929264909847436
6,0.000818,0,0.10180305131761444
7,0.000731,0,0.07766990291262135
8,0.00189,0,0.39916782246879334
9,0.001005,0,0.15367545076282943
10,0.001965,0,0.4199722607489599
11,0.000798,0,0.09625520110957005
12,0.000589,0,0.03828016643550624
13,0.000463,0,0.0033287101248266207
14,0.000989,0,0.14923717059639394
15,0.000457,0,0.0016643550624133104
16,0.000672,0,0.06130374479889042
17,0.000612,0,0.044660194174757285
18,0.000501,0,0.013869625520110965
19,0.000461,0,0.0027739251040221837
20,0.000573,0,0.033841886269070746
21,0.000456,0,0.0013869625520110994
22,0.000728,0,0.07683772538141471
23,0.000561,0,0.0305131761442441
24,0.000771,0,0.08876560332871013
25,0.000571,0,0.033287101248266296
26,0.000619,0,0.04660194174757281
27,0.000694,0,0.06740638002773924
28,0.000807,0,0.09875173370319001
29,0.001195,0,0.20638002773925107
30,0.000459,0,0.002219140083217747
31,0.001018,0,0.15728155339805827
32,0.000461,0,0.0027739251040221837
33,0.004056,0,1.0
34,0.000551,0,0.027739251040221898
35,0.000515,0,0.01775312066574204
36,0.000483,0,0.008876560332871004
37,0.000521,0,0.01941747572815533
38,0.001454,0,0.2782246879334258
39,0.000727,0,0.07656033287101248
40,0.000481,0,0.008321775312066567
41,0.00056,0,0.030235783633841874
42,0.000505,0,0.014979195561719838
43,0.000844,0,0.10901525658807214
44,0.000661,0,0.05825242718446603
45,0.000718,0,0.07406380027739251
46,0.000599,0,0.041054091539528444
47,0.000498,0,0.013037447988904287
48,0.001414,0,0.26712898751733705
49,0.00077,0,0.0884882108183079
50,0.001527,0,0.2984743411927878
51,0.002498,0,0.5678224687933425
52,0.000795,0,0.0954230235783634
53,0.000598,0,0.040776699029126215
54,0.000454,0,0.0008321775312066476
55,0.000523,0,0.019972260748959785
56,0.000689,0,0.06601941747572818
57,0.000916,0,0.12898751733703193
58,0.0006,0,0.04133148404993064
59,0.000455,0,0.0011095700416088735
60,0.000485,0,0.009431345353675456
61,0.000455,0,0.0011095700416088735
62,0.000795,0,0.0954230235783634
63,0.000542,0,0.025242718446601926
64,0.000721,0,0.07489597780859916
65,0.000481,0,0.008321775312066567
66,0.00082,0,0.10235783633841887
67,0.000878,0,0.11844660194174758
68,0.00052,0,0.019140083217753106
69,0.000511,0,0.016643550624133134
70,0.0005,0,0.013592233009708738
71,0.000937,0,0.13481276005547851
72,0.000493,0,0.011650485436893187
73,0.003156,0,0.7503467406380028
74,0.000664,0,0.05908460471567267
75,0.000753,0,0.08377253814147018
76,0.000669,0,0.060471567267683775
