Node,SIR,Infected_sum,Normalized_SIR
1,0.001943,0,0.08210026501766785
2,0.003408,0,0.16298586572438162
3,0.001522,0,0.058856007067137804
4,0.000488,0,0.0017667844522968178
5,0.002374,0,0.10589664310954063
6,0.004016,0,0.19655477031802118
7,0.002764,0,0.12742932862190814
8,0.009761,0,0.5137477915194347
9,0.005084,0,0.2555212014134276
10,0.005437,0,0.27501104240282687
11,0.003428,0,0.16409010600706714
12,0.001356,0,0.049690812720848056
13,0.000535,0,0.004361749116607772
14,0.004266,0,0.2103577738515901
15,0.00074,0,0.015680212014134273
16,0.001619,0,0.06421157243816254
17,0.002105,0,0.0910446113074205
18,0.000578,0,0.006735865724381622
19,0.000483,0,0.001490724381625439
20,0.001586,0,0.06238957597173145
21,0.000507,0,0.002815812720848053
22,0.002632,0,0.12014134275618375
23,0.001058,0,0.033237632508833916
24,0.002238,0,0.09838780918727916
25,0.001272,0,0.0450530035335689
26,0.001355,0,0.04963560070671379
27,0.002192,0,0.09584805653710247
28,0.004159,0,0.20445008833922265
29,0.002922,0,0.1361528268551237
30,0.000478,0,0.0012146643109540631
31,0.005845,0,0.29753754416961137
32,0.000515,0,0.003257508833922263
33,0.018359,0,0.9884606890459363
34,0.001332,0,0.048365724381625445
35,0.000735,0,0.015404151943462896
36,0.00059,0,0.007398409893992933
37,0.000741,0,0.015735424028268552
38,0.003837,0,0.1866718197879859
39,0.002919,0,0.13598719081272084
40,0.000614,0,0.008723498233215544
41,0.00162,0,0.06426678445229682
42,0.000851,0,0.021808745583038868
43,0.003857,0,0.1877760600706714
44,0.001925,0,0.08110644876325089
45,0.001996,0,0.08502650176678445
46,0.001219,0,0.0421267667844523
47,0.000745,0,0.015956272084805653
48,0.006982,0,0.36031360424028275
49,0.002719,0,0.12494478798586574
50,0.006186,0,0.31636484098939927
51,0.013607,0,0.7260931978798586
52,0.003375,0,0.1611638692579505
53,0.0011,0,0.0355565371024735
54,0.000485,0,0.001601148409893993
55,0.000892,0,0.024072438162544167
56,0.002229,0,0.09789090106007067
57,0.00294,0,0.13714664310954064
58,0.00134,0,0.048807420494699646
59,0.000515,0,0.003257508833922263
60,0.000574,0,0.00651501766784452
61,0.000462,0,0.0003312720848056528
62,0.003412,0,0.16320671378091875
63,0.000901,0,0.024569346289752648
64,0.00265,0,0.1211351590106007
65,0.000598,0,0.007840106007067136
66,0.003563,0,0.17154372791519437
67,0.003035,0,0.1423917844522968
68,0.000836,0,0.020980565371024735
69,0.000591,0,0.00745362190812721
70,0.000852,0,0.021863957597173144
71,0.003674,0,0.17767226148409895
72,0.00082,0,0.020097173144876322
73,0.015821,0,0.848332597173145
74,0.002531,0,0.11456492932862189
75,0.001964,0,0.08325971731448764
76,0.001947,0,0.08232111307420495
77,0.001093,0,0.03517005300353357
78,0.00402,0,0.19677561837455831
79,0.001344,0,0.049028268551236744
80,0.002249,0,0.0989951413427562
81,0.000556,0,0.005521201413427559
82,0.002015,0,0.08607553003533568
83,0.000484,0,0.001545936395759716
84,0.004941,0,0.24762588339222616
85,0.001883,0,0.0787875441696113
86,0.000605,0,0.008226590106007063
87,0.000847,0,0.021587897526501764
88,0.000524,0,0.0037544169611307436
89,0.000461,0,0.0002760600706713758
90,0.006046,0,0.30863515901060073
91,0.000633,0,0.009772526501766783
92,0.002348,0,0.10446113074204946
93,0.0019,0,0.07972614840989399
94,0.001179,0,0.039918286219081264
95,0.006244,0,0.31956713780918733
96,0.003682,0,0.17811395759717313
97,0.001895,0,0.07945008833922261
98,0.001365,0,0.05018772084805653
99,0.000853,0,0.02191916961130742
100,0.000656,0,0.011042402826855122
101,0.001221,0,0.04223719081272085
102,0.003152,0,0.14885159010600704
103,0.003499,0,0.1680101590106007
104,0.001041,0,0.03229902826855124
105,0.003688,0,0.1784452296819788
106,0.000658,0,0.011152826855123671
107,0.004294,0,0.21190371024734983
108,0.000836,0,0.020980565371024735
109,0.000875,0,0.023133833922261485
110,0.002592,0,0.11793286219081271
111,0.000597,0,0.00778489399293286
112,0.000558,0,0.005631625441696112
113,0.002148,0,0.09341872791519436
114,0.000726,0,0.014907243816254415
115,0.000905,0,0.024790194346289752
116,0.000477,0,0.0011594522968197862
117,0.003854,0,0.18761042402826855
118,0.001725,0,0.07006404593639576
119,0.001665,0,0.06675132508833923
120,0.001316,0,0.04748233215547702
121,0.000784,0,0.0181095406360424
122,0.004462,0,0.22117932862190814
123,0.002809,0,0.12991386925795054
124,0.01529,0,0.8190150176678446
125,0.003021,0,0.14161881625441694
126,0.001062,0,0.03345848056537103
127,0.002336,0,0.10379858657243816
128,0.001129,0,0.03715768551236749
129,0.018568,0,1.0
130,0.004937,0,0.24740503533568908
131,0.000656,0,0.011042402826855122
132,0.002209,0,0.09678666077738517
133,0.000507,0,0.002815812720848053
134,0.001842,0,0.07652385159010601
135,0.002462,0,0.11075530035335689
136,0.001049,0,0.032740724381625445
137,0.003489,0,0.16745803886925795
138,0.000786,0,0.018219964664310955
139,0.000684,0,0.012588339222614842
140,0.000528,0,0.003975265017667846
141,0.000845,0,0.02147747349823322
142,0.000465,0,0.0004969081272084807
143,0.000512,0,0.003091872791519432
144,0.001721,0,0.06984319787985867
145,0.003749,0,0.1818131625441696
146,0.001908,0,0.0801678445229682
147,0.001191,0,0.040580830388692576
148,0.000792,0,0.018551236749116604
149,0.00087,0,0.022857773851590105
150,0.001878,0,0.07851148409893992
151,0.004142,0,0.20351148409893993
152,0.000834,0,0.020870141342756183
