Node,SIR,Infected_sum,Normalized_SIR
1,0.001043,0,0.07591184430983375
2,0.00162,0,0.15027709756411908
3,0.000828,0,0.04820208789792499
4,0.00049,0,0.004639773166645187
5,0.001351,0,0.11560768140224255
6,0.001573,0,0.14421961592988786
7,0.001352,0,0.1157365639902049
8,0.003883,0,0.441938394122954
9,0.002064,0,0.2075009666194097
10,0.003177,0,0.3509472870215234
11,0.001385,0,0.119989689392963
12,0.000827,0,0.04807320530996263
13,0.000474,0,0.0025776517592473254
14,0.001726,0,0.16393865188812992
15,0.00048,0,0.003350947287021528
16,0.000815,0,0.04652661425441423
17,0.000957,0,0.06482794174507024
18,0.000553,0,0.012759376208274265
19,0.000473,0,0.002448769171284963
20,0.000801,0,0.044722258022941094
21,0.000467,0,0.0016754736435107675
22,0.001174,0,0.09279546333290371
23,0.000719,0,0.03415388581002707
24,0.001021,0,0.07307642737466168
25,0.000714,0,0.03350947287021524
26,0.000739,0,0.036731537569274386
27,0.001078,0,0.08042273488851656
28,0.001575,0,0.1444773811058126
29,0.001668,0,0.15646346178631268
30,0.000472,0,0.0023198865833225935
31,0.002418,0,0.25312540275808737
32,0.000469,0,0.0019332388194354994
33,0.008213,0,1.0
34,0.000758,0,0.03918030674055935
35,0.000565,0,0.014305967263822656
36,0.000509,0,0.00708854233793015
37,0.000626,0,0.02216780512952701
38,0.002364,0,0.24616574300811964
39,0.001456,0,0.12914035313829103
40,0.00053,0,0.009795076685139837
41,0.000732,0,0.03582935945353783
42,0.000581,0,0.016368088671220523
43,0.00187,0,0.18249774455471066
44,0.001008,0,0.07140095373115092
45,0.001076,0,0.08016496971259182
46,0.000707,0,0.03260729475447866
47,0.000578,0,0.015981440907333416
48,0.003088,0,0.3394767366928728
49,0.001187,0,0.09447093697641447
50,0.002993,0,0.32723289083644796
51,0.005711,0,0.6775357649181595
52,0.001533,0,0.13906431241139322
53,0.00073,0,0.03557159427761309
54,0.000479,0,0.0032220646990591584
55,0.000598,0,0.018559092666580748
56,0.000892,0,0.05645057352751643
57,0.001351,0,0.11560768140224255
58,0.000785,0,0.04266013661554324
59,0.000459,0,0.0006444129398118331
60,0.000534,0,0.010310607036989302
61,0.000458,0,0.0005155303518494706
62,0.001452,0,0.12862482278644155
63,0.000621,0,0.021523392189715176
64,0.001161,0,0.09111998968939296
65,0.000523,0,0.00889289856940328
66,0.001529,0,0.13854878205954374
67,0.001268,0,0.10491042660136615
68,0.000583,0,0.01662585384714525
69,0.000546,0,0.011857198092537706
70,0.000511,0,0.007346307513854875
71,0.001571,0,0.14396185075396312
72,0.000597,0,0.018430210078618378
73,0.00697,0,0.8397989431627786
74,0.001155,0,0.09034669416161877
75,0.001095,0,0.0826137388838768
76,0.000915,0,0.05941487305065086
77,0.00071,0,0.03299394251836577
78,0.001676,0,0.15749452249001158
79,0.000647,0,0.024874339476736694
80,0.001327,0,0.11251449929114578
81,0.0005,0,0.005928599046268853
82,0.000992,0,0.06933883232375307
83,0.000483,0,0.003737595050908622
84,0.002021,0,0.20195901533702793
85,0.000902,0,0.057739399407140096
86,0.00049,0,0.004639773166645187
87,0.000547,0,0.011986080680500062
88,0.000491,0,0.004768655754607556
89,0.000458,0,0.0005155303518494706
90,0.002774,0,0.2990076040726898
91,0.000498,0,0.005670833870344115
92,0.001146,0,0.08918675086995748
93,0.000983,0,0.06817888903209175
94,0.000788,0,0.04304678437943034
95,0.002791,0,0.30119860806805
96,0.001712,0,0.16213429565665677
97,0.001163,0,0.0913777548653177
98,0.000695,0,0.031060703698930273
99,0.000583,0,0.01662585384714525
100,0.000469,0,0.0019332388194354994
101,0.000714,0,0.03350947287021524
102,0.001423,0,0.12488722773553293
103,0.001492,0,0.13378012630493621
104,0.000595,0,0.018172444902693655
105,0.001519,0,0.1372599561799201
106,0.000467,0,0.0016754736435107675
107,0.001841,0,0.17876014950380203
108,0.000579,0,0.016110323495295786
109,0.0006,0,0.018816857842505474
110,0.001502,0,0.1350689521845599
111,0.000527,0,0.009408428921252744
112,0.000531,0,0.009923959273102207
113,0.001178,0,0.0933109936847532
114,0.000676,0,0.02861193452764531
115,0.000651,0,0.02538986982858616
116,0.000501,0,0.006057481634231223
117,0.001782,0,0.17115607681402242
118,0.000956,0,0.06469905915710789
119,0.00095,0,0.06392576362933368
120,0.000679,0,0.028998582291532418
121,0.000579,0,0.016110323495295786
122,0.001827,0,0.1769557932723289
123,0.001424,0,0.12501611032349527
124,0.006278,0,0.7506121922928212
125,0.001265,0,0.10452377883747907
126,0.000693,0,0.03080293852300555
127,0.0011,0,0.08325815182368863
128,0.000623,0,0.0217811573656399
129,0.007746,0,0.9398118314215749
130,0.002091,0,0.2109807964943936
131,0.000493,0,0.005026420930532282
132,0.001171,0,0.09240881556901662
133,0.000476,0,0.0028354169351720642
134,0.001037,0,0.07513854878205954
135,0.001214,0,0.09795076685139838
136,0.00067,0,0.027838638999871122
137,0.001439,0,0.1269493491429308
138,0.000514,0,0.007732955277741983
139,0.000566,0,0.014434849851785024
140,0.000488,0,0.004382007990720456
141,0.000667,0,0.027451991235984016
142,0.000459,0,0.0006444129398118331
143,0.000512,0,0.007475190101817244
144,0.000942,0,0.06289470292563475
