Node,SIR,Infected_sum,Normalized_SIR
1,0.023852,0,0.5826745634325513
2,0.016327,0,0.39139828677461175
3,0.029572,0,0.7280699524668921
4,0.015899,0,0.3805190513713429
5,0.007671,0,0.17137337637579114
6,0.015612,0,0.37322386314531913
7,0.017451,0,0.41996898909534586
8,0.007941,0,0.17823644543860095
9,0.018522,0,0.44719249637782466
10,0.017018,0,0.4089626598205434
11,0.017192,0,0.41338552654990973
12,0.011644,0,0.2723621666963219
13,0.018782,0,0.45380137769756745
14,0.017191,0,0.4133601077756031
15,0.014072,0,0.3340789507129966
16,0.031843,0,0.7857959889174145
17,0.004925,0,0.1015734221295849
18,0.016792,0,0.40321801682722863
19,0.020206,0,0.48999771231031236
20,0.015093,0,0.3600315192801403
21,0.028273,0,0.695050964642485
22,0.012493,0,0.2939427060827127
23,0.030299,0,0.7465494013878651
24,0.022349,0,0.5444701456495769
25,0.014545,0,0.34610203096006714
26,0.003736,0,0.07135049947891513
27,0.012567,0,0.29582369538140874
28,0.009499,0,0.21783889580844415
29,0.005217,0,0.10899570422714216
30,0.019114,0,0.4622404107673928
31,0.018004,0,0.4340255712869525
32,0.003485,0,0.06497038712793268
33,0.008408,0,0.1901070130398312
34,0.013816,0,0.3275717444904807
35,0.001521,0,0.015047914389568134
36,0.002211,0,0.03258686866119315
37,0.001866,0,0.023817391525380645
38,0.015889,0,0.3802648636282759
39,0.025598,0,0.6270557433720546
40,0.022302,0,0.5432754632571617
41,0.028884,0,0.7105818357438805
42,0.033054,0,0.8165781246028316
43,0.011613,0,0.27157418469281414
44,0.014154,0,0.33616329020614627
45,0.021263,0,0.5168653567524975
46,0.021801,0,0.5305406573295036
47,0.008043,0,0.18082916041788463
48,0.009814,0,0.22584580971505555
49,0.026634,0,0.6533895935537989
50,0.022809,0,0.5561627818306601
51,0.01658,0,0.3978292366742076
52,0.025541,0,0.6256068732365726
53,0.003342,0,0.061335502402074166
54,0.025474,0,0.6239038153580234
55,0.015942,0,0.38161205866653114
56,0.026528,0,0.6506952034772883
57,0.013428,0,0.31770926005947997
58,0.019426,0,0.4701710683510841
59,0.010597,0,0.24574870999720397
60,0.003056,0,0.05406573295035713
61,0.005786,0,0.12345898680765614
62,0.020445,0,0.49607279936961446
63,0.00561,0,0.11898528252967643
64,0.010688,0,0.2480618184591139
65,0.008622,0,0.19554663074146564
66,0.010877,0,0.25286596680308077
67,0.00756,0,0.16855189242774712
68,0.008222,0,0.18537912101878448
69,0.012777,0,0.30116163798581636
70,0.014632,0,0.34831346432475024
71,0.00943,0,0.21608500038128162
72,0.017193,0,0.41341094532421646
73,0.010751,0,0.2496632012404362
74,0.016537,0,0.39673622937901937
75,0.006218,0,0.13443989730815178
76,0.025726,0,0.6303093464833125
77,0.009901,0,0.2280572430797387
78,0.008335,0,0.1882514425154419
79,0.009318,0,0.2132380976589309
80,0.019166,0,0.46356218703134133
81,0.019048,0,0.4605627716631504
82,0.014604,0,0.3476017386441626
83,0.005399,0,0.1136219211509621
84,0.013335,0,0.31534531404895655
85,0.015856,0,0.3794260440761546
86,0.008981,0,0.204671970717572
87,0.007462,0,0.16606085254569022
88,0.008842,0,0.20113876108894027
89,0.004762,0,0.09743016191759232
90,0.008976,0,0.20454487684603848
91,0.00823,0,0.18558247121323806
92,0.007551,0,0.1683231234589868
93,0.007701,0,0.17213593960499224
94,0.014636,0,0.34841513942197705
95,0.004654,0,0.09468493429246841
96,0.003944,0,0.07663760453470932
97,0.003214,0,0.05808189929081619
98,0.002351,0,0.03614549706413156
99,0.003831,0,0.07376528303805191
100,0.002754,0,0.04638926310973284
101,0.009626,0,0.2210670801453954
102,0.002229,0,0.033044406598713806
103,0.005724,0,0.12188302280064055
104,0.016439,0,0.3942451894969624
105,0.04027,0,1.0
106,0.016833,0,0.4042601865738034
107,0.013801,0,0.32719046287588016
108,0.007976,0,0.17912610253933556
109,0.003481,0,0.06486871203070588
110,0.007622,0,0.17012785643476272
111,0.002329,0,0.035586284029384095
112,0.01253,0,0.2948832007320607
113,0.009265,0,0.21189090262067567
114,0.003537,0,0.06629216339188124
115,0.008531,0,0.19323352227955568
116,0.024695,0,0.6041025901731019
117,0.01143,0,0.2669225489946875
118,0.004635,0,0.09420197758064106
119,0.006769,0,0.1484456419511451
120,0.015883,0,0.3801123509824357
121,0.006276,0,0.13591418621794057
122,0.009521,0,0.21839810884319158
123,0.004381,0,0.08774560890673852
124,0.011436,0,0.2670750616405277
125,0.009255,0,0.2116367148776086
126,0.003134,0,0.056048397346279956
127,0.013029,0,0.3075671691111055
128,0.027896,0,0.685468086728858
129,0.007508,0,0.16723011616379857
130,0.009784,0,0.22508324648585445
131,0.011579,0,0.27070994636638623
132,0.006655,0,0.14554790168018097
133,0.011903,0,0.278945629241758
134,0.021033,0,0.5110190386619557
135,0.024116,0,0.5893851198495208
136,0.005964,0,0.12798352863424925
137,0.020715,0,0.5029358684324242
138,0.004992,0,0.103276480008134
139,0.003439,0,0.06380112350982435
140,0.021891,0,0.5328283470171069
141,0.00563,0,0.11949365801581047
142,0.016416,0,0.3936605576879083
143,0.019895,0,0.48209247350092777
144,0.00408,0,0.08009455784042094
145,0.01307,0,0.30860933885768027
146,0.020114,0,0.4876591850740957
147,0.015791,0,0.37777382374621893
148,0.010467,0,0.24244426933733257
149,0.009331,0,0.21356854172491807
150,0.015645,0,0.3740626826974403
151,0.002998,0,0.052591444040568355
152,0.014267,0,0.3390356117028037
153,0.009094,0,0.20754429221422943
154,0.004336,0,0.08660176406293688
155,0.013062,0,0.30840598866322666
156,0.005447,0,0.11484202231768383
157,0.014057,0,0.3336976690983961
158,0.004416,0,0.08863526600747311
159,0.00481,0,0.09865026308431407
160,0.002072,0,0.029053659032561446
161,0.008229,0,0.1855570524389314
162,0.009656,0,0.22182964337459649
163,0.005703,0,0.12134922854019978
164,0.004097,0,0.08052667700363488
165,0.005746,0,0.12244223583538802
166,0.005531,0,0.11697719935944689
167,0.007022,0,0.15487659185074093
168,0.010363,0,0.2398007168094355
169,0.004951,0,0.10223431026155917
170,0.004953,0,0.10228514781017259
171,0.002844,0,0.04867695279733611
172,0.003383,0,0.06237767214864899
173,0.00145,0,0.013243181413792224
174,0.004619,0,0.0937952771917338
175,0.001515,0,0.014895401743727919
176,0.014575,0,0.3468645941892682
177,0.003393,0,0.06263185989171602
178,0.005133,0,0.10686052718537913
179,0.003708,0,0.07063877379832743
180,0.002717,0,0.04544876846038483
181,0.006831,0,0.1500216059581607
182,0.019356,0,0.468391754149615
183,0.020601,0,0.5000381281614601
184,0.008285,0,0.18698050380010678
185,0.019566,0,0.47372969675402254
186,0.009112,0,0.2080018301517501
187,0.007207,0,0.159579065097481
188,0.006866,0,0.1509112630588953
189,0.009632,0,0.22121959279123563
190,0.00711,0,0.15711344398973082
191,0.00989,0,0.22777763656236497
192,0.009204,0,0.21034035738796678
193,0.016818,0,0.40387890495920287
194,0.020902,0,0.5076891792277777
195,0.005472,0,0.11547749167535142
196,0.031831,0,0.7854909636257339
197,0.013223,0,0.31249841132660583
198,0.020778,0,0.5045372512137465
199,0.010895,0,0.25332350474060145
200,0.017744,0,0.4274166899672098
201,0.022165,0,0.5397930911771435
202,0.01473,0,0.35080450420680714
203,0.014377,0,0.341831676876541
204,0.026987,0,0.6623624208840649
205,0.023236,0,0.5670165984596223
206,0.023533,0,0.574565974428713
207,0.014793,0,0.35240588698812947
208,0.011482,0,0.268244325258636
209,0.007442,0,0.16555247705955617
210,0.025715,0,0.6300297399659388
211,0.01296,0,0.30581327368394295
212,0.019435,0,0.47039983731984447
213,0.018503,0,0.4467095396659973
214,0.02147,0,0.5221270430339849
215,0.017211,0,0.41386848326173714
216,0.015936,0,0.3814595460206909
217,0.012967,0,0.3059912051040899
218,0.019241,0,0.46546859510434413
219,0.01816,0,0.4379909000787982
220,0.007612,0,0.16987366869169568
221,0.009854,0,0.22686256068732366
222,0.010373,0,0.2400549045525025
223,0.0037,0,0.07043542360387382
224,0.004584,0,0.09290562009099922
225,0.001944,0,0.02580005592130347
226,0.001973,0,0.026537200376197854
227,0.015627,0,0.3736051447599196
228,0.009671,0,0.22221092498919706
229,0.004688,0,0.09554917261889632
230,0.010295,0,0.23807224015657968
231,0.009134,0,0.20856104318649754
232,0.00294,0,0.051117155130779586
233,0.02382,0,0.5818611626547369
234,0.006654,0,0.14552248290587427
235,0.010735,0,0.24925650085152895
236,0.003635,0,0.06878320327393814
237,0.016317,0,0.39114409903154473
238,0.010971,0,0.25525533158791086
239,0.015915,0,0.3809257517602501
240,0.011574,0,0.2705828524948527
241,0.021602,0,0.5254823212424696
242,0.002505,0,0.04005998830736381
243,0.01861,0,0.44942934851681454
244,0.004707,0,0.09603212933072368
245,0.011953,0,0.2802165679570931
246,0.011801,0,0.27635291426247427
247,0.003644,0,0.06901197224269845
248,0.009917,0,0.22846394346864596
249,0.00354,0,0.06636841971480135
250,0.011168,0,0.26026283012633133
251,0.013637,0,0.32302178388958086
252,0.005669,0,0.1204849902137719
253,0.002106,0,0.02991789735898934
254,0.012255,0,0.2878930377977174
255,0.01183,0,0.2770900587173687
256,0.005905,0,0.12648382095015376
257,0.009106,0,0.20784931750590988
258,0.005609,0,0.11895986375536971
259,0.015961,0,0.38209501537835844
260,0.006286,0,0.1361683739610076
261,0.002155,0,0.031163417300017784
262,0.005564,0,0.1178160189115681
263,0.014863,0,0.3541852011895986
264,0.004772,0,0.09768434966065936
265,0.007235,0,0.16029079077806868
266,0.004233,0,0.08398363030934647
267,0.011396,0,0.2660583106682596
268,0.014176,0,0.3367225032408937
269,0.018439,0,0.44508273811036836
270,0.010788,0,0.2506036958897842
271,0.016177,0,0.3875854706286063
272,0.004401,0,0.08825398439287258
273,0.004584,0,0.09290562009099922
274,0.022051,0,0.5368953509061793
275,0.008838,0,0.2010370859917135
276,0.012196,0,0.28639333011362195
277,0.006168,0,0.13316895859281663
278,0.006348,0,0.13774433796802318
279,0.006813,0,0.14956406802064004
280,0.008679,0,0.1969955008769477
281,0.003722,0,0.07099463663862128
282,0.013108,0,0.309575252281335
283,0.00323,0,0.05848859967972343
284,0.015762,0,0.3770366792913246
285,0.005285,0,0.11072418087999795
286,0.00627,0,0.13576167357210037
287,0.011031,0,0.256780458046313
288,0.003235,0,0.05861569355125695
289,0.016089,0,0.38534861848961643
290,0.005335,0,0.11199511959533312
291,0.013112,0,0.30967692737856184
292,0.00325,0,0.058996975165857495
293,0.015517,0,0.37080907958618237
294,0.001975,0,0.026588037924811268
295,0.003097,0,0.05510790269693195
296,0.003971,0,0.07732391144099031
297,0.007094,0,0.15670674360082354
298,0.005351,0,0.11240181998424036
299,0.020542,0,0.49853842047736463
300,0.008246,0,0.18598917160214534
301,0.004291,0,0.08545791921913524
302,0.002494,0,0.039780381789990084
303,0.018322,0,0.4421087415164841
304,0.002917,0,0.05053252332172542
305,0.010711,0,0.2486464502681681
306,0.006914,0,0.15213136422561704
307,0.007167,0,0.15856231412521288
308,0.011801,0,0.27635291426247427
309,0.003008,0,0.05284563178363538
310,0.002164,0,0.03139218626877812
311,0.004741,0,0.09689636765715158
312,0.004565,0,0.09242266337917183
313,0.009161,0,0.20924735009277856
314,0.010284,0,0.2377926336392059
315,0.004997,0,0.1034035738796675
316,0.018688,0,0.45141201291273736
317,0.009145,0,0.2088406497038713
318,0.002011,0,0.027503113799852572
319,0.002409,0,0.037619785973920336
320,0.003355,0,0.061665946468061304
321,0.014165,0,0.33644289672352
322,0.015023,0,0.3582522050786711
323,0.005206,0,0.10871609770976842
324,0.008045,0,0.18087999796649806
325,0.009733,0,0.22378688899621263
326,0.002798,0,0.04750768917922778
327,0.018789,0,0.45397930911771434
328,0.010398,0,0.24069037391017004
329,0.01775,0,0.42756920261305
330,0.008571,0,0.1942502732518238
331,0.014729,0,0.35077908543250047
332,0.025629,0,0.6278437253755623
333,0.030291,0,0.7463460511934115
334,0.008525,0,0.19308100963371544
335,0.017731,0,0.4270862459012227
336,0.008859,0,0.20157088025215428
337,0.011274,0,0.2629572202028418
338,0.009332,0,0.21359396049922474
339,0.011717,0,0.27421773722071124
340,0.011462,0,0.267735949772502
341,0.017196,0,0.4134872016471366
