Node,SIR,Infected_sum
1,0.364861,0
2,0.356096,0
3,0.341339,0
4,0.328759,0
5,0.132186,0
6,0.372607,0
7,0.274246,0
8,0.246325,0
9,0.277316,0
10,0.373118,0
11,0.149018,0
12,0.164432,0
13,0.17609,0
14,0.322853,0
15,0.270188,0
16,0.352494,0
17,0.255153,0
18,0.299979,0
19,0.20633,0
20,0.357431,0
21,0.278573,0
22,0.271948,0
23,0.264141,0
24,0.369947,0
25,0.235618,0
26,0.296547,0
27,0.348029,0
28,0.230945,0
29,0.262623,0
30,0.221545,0
31,0.129734,0
32,0.084382,0
33,0.198577,0
34,0.379375,0
35,0.25679,0
36,0.276082,0
37,0.278555,0
38,0.261757,0
39,0.10046,0
40,0.106286,0
41,0.2179,0
42,0.069662,0
43,0.376091,0
44,0.385124,0
45,0.187887,0
