Node,SIR,Infected_sum,Normalized_SIR
0,0.003993,0,0.02561341230746731
1,0.026081,0,0.1724468021458628
2,0.002171,0,0.01350138603593722
3,0.058343,0,0.3869134275970723
4,0.000787,0,0.004301032380724461
5,0.00919,0,0.06016127209514123
6,0.006788,0,0.04419360628602197
7,0.022667,0,0.149751710109088
8,0.000307,0,0.0011101582806506724
9,0.006963,0,0.04535694580167387
10,0.001554,0,0.00939978328646737
11,0.012834,0,0.0843853246382014
12,0.01519,0,0.1000471983460636
13,0.113653,0,0.754595191086825
14,0.013706,0,0.09018207925333546
15,0.027241,0,0.18015808122104116
16,0.118651,0,0.7878201676538433
17,0.057053,0,0.37833795345312404
18,0.065432,0,0.4340386494625371
19,0.000809,0,0.004447280776977844
20,0.021333,0,0.14088373917263294
21,0.00086,0,0.004786311150110683
22,0.008679,0,0.05676432070943767
23,0.009669,0,0.06334549854083987
24,0.001298,0,0.007697983766428015
25,0.012603,0,0.0828497164775409
26,0.000432,0,0.0019411150775448882
27,0.031747,0,0.21011241183548382
28,0.033414,0,0.22119405167886508
29,0.019793,0,0.1306463514348962
30,0.050752,0,0.3364510832352804
31,0.019302,0,0.12738235313669571
32,0.045388,0,0.3007930651669558
33,0.092174,0,0.6118102227628981
34,0.006155,0,0.039985641066549664
35,0.013973,0,0.0919570029715015
36,0.001853,0,0.011387431944638335
37,0.002543,0,0.015974313463494406
38,0.034302,0,0.2270971687640016
39,0.021254,0,0.14035857447699576
40,0.034787,0,0.23032128113595116
41,0.029774,0,0.19699658975330553
42,0.015613,0,0.10285915614675362
43,0.004108,0,0.026377892560609982
44,0.050496,0,0.33474928371524104
45,0.025879,0,0.17110397596208177
46,0.004127,0,0.026504197993737905
47,0.107731,0,0.7152277818771645
48,0.004254,0,0.02734845009938243
49,0.079127,0,0.5250782761302675
50,0.000144,0,2.6590617500615014e-05
51,0.000312,0,0.0011433965525264411
52,0.014767,0,0.09723524054537357
53,0.006972,0,0.04541677469105026
54,0.11259,0,0.7475287344860365
55,0.003025,0,0.019178482872318502
