Node,SIR,Infected_sum,Normalized_SIR
0,0.000553,0,0.007713130863648163
1,0.004075,0,0.07301516668520784
2,0.000336,0,0.0036896948121778466
3,0.007114,0,0.12936181258575294
4,0.000142,0,9.270589980346373e-05
5,0.002028,0,0.035061371305669886
6,0.000936,0,0.014814402788593466
7,0.003246,0,0.0576445284977936
8,0.000336,0,0.0036896948121778466
9,0.001048,0,0.01689101494419105
10,0.000476,0,0.006285460006674824
11,0.002731,0,0.04809582081803686
12,0.003037,0,0.05376942188600883
13,0.023174,0,0.42713316275447766
14,0.00159,0,0.02694033448288649
15,0.00491,0,0.08849705195238625
16,0.026624,0,0.4911002336188674
17,0.015666,0,0.28792598360959687
18,0.007539,0,0.13724181406904734
19,0.000286,0,0.0027626358141432123
20,0.004139,0,0.07420180220269218
21,0.000334,0,0.0036526124522564614
22,0.002456,0,0.04299699632884636
23,0.001116,0,0.018151815181518153
24,0.000146,0,0.00016687061964623431
25,0.003753,0,0.0670449067378648
26,0.000138,0,1.8541179960692647e-05
27,0.0039,0,0.06977046019208662
28,0.006515,0,0.11825564578929802
29,0.001751,0,0.029925464456558012
30,0.013498,0,0.24772870545481512
31,0.001948,0,0.03357807690881448
32,0.004549,0,0.08180368598657618
33,0.017248,0,0.3172581303074127
34,0.00082,0,0.012663625913153113
35,0.000987,0,0.015760002966588794
36,0.000395,0,0.004783624429858716
37,0.000653,0,0.009567248859717433
38,0.006265,0,0.11362035079912484
39,0.004196,0,0.07525864946045166
40,0.007297,0,0.1327548485185597
41,0.00421,0,0.07551822597990136
42,0.003498,0,0.062316905847888154
43,0.000731,0,0.011013460896651462
44,0.013206,0,0.24231468090629288
45,0.004158,0,0.07455408462194534
46,0.000456,0,0.005914636407460971
47,0.019533,0,0.35962472651759547
48,0.000487,0,0.006489412986242445
49,0.016515,0,0.3036674453962249
50,0.00014,0,5.562353988207794e-05
51,0.000144,0,0.00012978825972484903
52,0.002358,0,0.04117996069269848
53,0.000397,0,0.004820706789780102
54,0.020563,0,0.378722141877109
55,0.000515,0,0.007008566025141841
56,0.000896,0,0.014072755590165758
57,0.000813,0,0.012533837653428265
58,0.009359,0,0.17098676159750803
59,0.001023,0,0.01642748544517373
60,0.000155,0,0.00033374123929246863
61,0.000193,0,0.0010383060777987912
62,0.000935,0,0.014795861608632773
63,0.000196,0,0.0010939296176808691
64,0.001046,0,0.016853932584269662
65,0.000336,0,0.0036896948121778466
66,0.00014,0,5.562353988207794e-05
67,0.001463,0,0.02458560462787852
68,0.007628,0,0.138891979085549
69,0.002809,0,0.049542032854970885
70,0.004675,0,0.08413987466162347
71,0.001545,0,0.02610598138465532
72,0.001132,0,0.018448474060889234
73,0.016234,0,0.2984573738272703
74,0.000141,0,7.416471984277109e-05
75,0.006365,0,0.11547446879519412
76,0.000434,0,0.00550673044832573
77,0.003328,0,0.059164905254570396
78,0.009368,0,0.1711536322171543
79,0.002298,0,0.04006748989505692
80,0.0026,0,0.045666926243186114
81,0.013205,0,0.24229613972633215
82,0.000639,0,0.009307672340267735
83,0.003179,0,0.056402269440427186
84,0.000336,0,0.0036896948121778466
85,0.006478,0,0.1175696221307524
86,0.001085,0,0.01757703860273668
87,0.000882,0,0.01381317907071606
88,0.000254,0,0.0021693180554010457
89,0.000479,0,0.006341083546556902
90,0.000684,0,0.010142025438498906
91,0.000346,0,0.003875106611784774
92,0.000756,0,0.011476990395668782
93,0.000152,0,0.0002781176994103907
94,0.00019,0,0.0009826825379167133
95,0.010503,0,0.1921978714725405
96,0.000939,0,0.014870026328475543
97,0.008352,0,0.1523157933770905
98,0.010639,0,0.1947194719471947
99,0.000417,0,0.005191530388993955
