Node,SIR,Infected_sum,Normalized_SIR
0,0.000424,0,0.003201773289822055
1,0.002159,0,0.03881123904521478
2,0.000825,0,0.011431972579685158
3,0.047737,0,0.974262668554892
4,0.000303,0,0.0007183465714344351
5,0.011593,0,0.232436426328428
6,0.001861,0,0.03269503109414445
7,0.000369,0,0.002072942963282228
8,0.000292,0,0.0004925805061264698
9,0.01237,0,0.24838372021427255
10,0.002593,0,0.04771873653100178
11,0.04627,0,0.9441536851179114
12,0.000302,0,0.0006978223836791661
13,0.000291,0,0.00047205631837120076
14,0.000359,0,0.001867701085729532
15,0.000818,0,0.011288303265398272
16,0.001197,0,0.019066970424645443
17,0.00027,0,4.1048375510539056e-05
18,0.000438,0,0.0034891119183958295
19,0.000342,0,0.0015187898938899495
20,0.001948,0,0.0344806354288529
21,0.000299,0,0.000636249820413357
22,0.000369,0,0.002072942963282228
23,0.01355,0,0.27260226176549057
24,0.009837,0,0.19639595263017467
25,0.000409,0,0.0028939104734930117
26,0.000571,0,0.006218828889846684
27,0.000342,0,0.0015187898938899495
28,0.001186,0,0.018841204359337477
29,0.000935,0,0.013689633232764812
30,0.024823,0,0.5039714303306446
31,0.000388,0,0.00246290253063235
32,0.000362,0,0.001929273648995341
33,0.000426,0,0.003242821665332594
34,0.000392,0,0.002544999281653428
35,0.001228,0,0.0197032202450588
36,0.000635,0,0.007532376906183938
37,0.002357,0,0.042875028220758164
38,0.000274,0,0.00012314512653161715
39,0.000966,0,0.014325883053178168
40,0.000456,0,0.003858547297990682
41,0.000307,0,0.0008004433224555132
42,0.005806,0,0.11366295178868296
43,0.002163,0,0.03889333579623586
44,0.000344,0,0.0015598382694004885
45,0.000295,0,0.0005541530693922789
46,0.046609,0,0.9511113847669478
47,0.004493,0,0.08671469326601398
48,0.047483,0,0.9690495248650535
49,0.000375,0,0.0021960880898138453
50,0.000535,0,0.005479958130656978
51,0.000729,0,0.00946165055517928
52,0.000433,0,0.0033864909796194813
53,0.001629,0,0.027933419534921903
54,0.000797,0,0.010857295322537609
55,0.001628,0,0.027912895347166636
56,0.000317,0,0.0010056852000082095
57,0.000371,0,0.0021139913387927672
58,0.00042,0,0.003119676538800977
59,0.000528,0,0.005336288816370093
60,0.000307,0,0.0008004433224555132
61,0.000338,0,0.0014366931428688701
62,0.000985,0,0.014715842620528292
63,0.001814,0,0.03173039426964678
64,0.007049,0,0.13917451716848303
65,0.0075,0,0.14843092584610962
66,0.002071,0,0.03700511052275106
67,0.000494,0,0.004638466432690926
68,0.000291,0,0.00047205631837120076
69,0.000278,0,0.00020524187755269527
70,0.000414,0,0.0029965314122693586
71,0.00033,0,0.001272499640826714
72,0.047961,0,0.9788600866120722
73,0.000487,0,0.004494797118404039
74,0.000514,0,0.005048950187796318
75,0.000888,0,0.012724996408267143
76,0.038926,0,0.7934240502432117
77,0.004724,0,0.09145578063748126
78,0.004344,0,0.08365658929047882
79,0.000371,0,0.0021139913387927672
80,0.014765,0,0.2975391498881432
81,0.00057,0,0.006198304702091414
82,0.001862,0,0.03271555528189972
83,0.001051,0,0.016070439012376085
84,0.000336,0,0.001395644767358331
85,0.000507,0,0.004905280873509429
86,0.000402,0,0.0027502411592061245
87,0.000281,0,0.0002668144408185044
88,0.000467,0,0.004084313363298647
89,0.000767,0,0.010241569689879522
90,0.000342,0,0.0015187898938899495
91,0.002213,0,0.039919545183999344
92,0.035167,0,0.7162736284711532
93,0.002807,0,0.052110912710629474
94,0.000792,0,0.010754674383761261
