Node,SIR,Infected_sum
0,0.000317,0
1,0.000616,0
2,0.000347,0
3,0.023627,0
4,0.000286,0
5,0.00183,0
6,0.000559,0
7,0.000297,0
8,0.000277,0
9,0.001931,0
10,0.000681,0
11,0.023553,0
12,0.000291,0
13,0.000275,0
14,0.000297,0
15,0.000377,0
16,0.000447,0
17,0.000273,0
18,0.000348,0
19,0.000311,0
20,0.000537,0
21,0.000293,0
22,0.000291,0
23,0.002059,0
24,0.001949,0
25,0.000346,0
26,0.000374,0
27,0.000296,0
28,0.000464,0
29,0.000509,0
30,0.006283,0
31,0.000311,0
32,0.000311,0
33,0.000357,0
34,0.000297,0
35,0.000346,0
36,0.000329,0
37,0.000416,0
38,0.000268,0
39,0.000505,0
40,0.000285,0
41,0.000291,0
42,0.001643,0
43,0.000634,0
44,0.000306,0
45,0.000274,0
46,0.022681,0
47,0.000838,0
48,0.017245,0
49,0.000329,0
50,0.000356,0
51,0.000521,0
52,0.000285,0
53,0.000423,0
54,0.000419,0
55,0.000555,0
56,0.000291,0
57,0.00029,0
58,0.000327,0
59,0.000334,0
60,0.000295,0
61,0.000302,0
62,0.000468,0
63,0.000581,0
64,0.001774,0
65,0.001617,0
66,0.000773,0
67,0.000432,0
68,0.000279,0
69,0.0003,0
70,0.000344,0
71,0.00029,0
72,0.023594,0
73,0.000388,0
74,0.00027,0
75,0.000461,0
76,0.015848,0
77,0.001144,0
78,0.001303,0
79,0.000332,0
80,0.002362,0
81,0.000372,0
82,0.000682,0
83,0.00056,0
84,0.000267,0
85,0.000318,0
86,0.000322,0
87,0.000268,0
88,0.00035,0
89,0.000286,0
90,0.000308,0
91,0.001064,0
92,0.013013,0
93,0.000425,0
94,0.000309,0
95,0.000288,0
96,0.000459,0
97,0.000622,0
98,0.000463,0
99,0.000417,0
100,0.000269,0
101,0.001202,0
102,0.002407,0
103,0.00048,0
104,0.011025,0
105,0.000454,0
106,0.000431,0
107,0.000298,0
108,0.000561,0
109,0.000396,0
110,0.000313,0
111,0.000727,0
112,0.00065,0
113,0.00031,0
114,0.000281,0
115,0.000279,0
116,0.000295,0
117,0.000465,0
118,0.000268,0
119,0.000268,0
120,0.000313,0
121,0.000279,0
122,0.000861,0
123,0.001012,0
124,0.000302,0
125,0.000424,0
126,0.016254,0
127,0.000387,0
128,0.000288,0
129,0.000449,0
130,0.001977,0
131,0.000407,0
132,0.000477,0
133,0.000267,0
134,0.001094,0
135,0.000297,0
136,0.000295,0
137,0.015283,0
138,0.000929,0
139,0.000382,0
140,0.000481,0
141,0.000303,0
142,0.000376,0
143,0.000373,0
144,0.000266,0
145,0.00028,0
146,0.00042,0
147,0.00159,0
148,0.000342,0
149,0.000359,0
150,0.00029,0
151,0.000267,0
152,0.000761,0
153,0.000458,0
154,0.000271,0
155,0.000781,0
156,0.000283,0
157,0.000973,0
158,0.000286,0
159,0.000314,0
160,0.005151,0
161,0.000717,0
162,0.000416,0
163,0.000267,0
164,0.000326,0
165,0.000285,0
166,0.000344,0
167,0.000292,0
168,0.00031,0
169,0.001267,0
170,0.000308,0
171,0.000269,0
172,0.000375,0
173,0.000297,0
174,0.001404,0
175,0.000281,0
176,0.000372,0
177,0.000621,0
178,0.000279,0
179,0.000271,0
180,0.000284,0
181,0.00035,0
182,0.002032,0
183,0.012335,0
184,0.000266,0
185,0.001373,0
186,0.000838,0
187,0.000975,0
188,0.000955,0
189,0.000318,0
190,0.000345,0
191,0.000386,0
192,0.000959,0
193,0.000267,0
194,0.00032,0
195,0.000392,0
196,0.000393,0
197,0.000347,0
198,0.000343,0
199,0.000266,0
200,0.000283,0
201,0.000503,0
202,0.003751,0
203,0.000614,0
204,0.000341,0
205,0.000268,0
206,0.000335,0
207,0.000266,0
208,0.00044,0
209,0.000307,0
210,0.000293,0
211,0.007635,0
212,0.000337,0
213,0.000382,0
214,0.000396,0
215,0.000332,0
216,0.000272,0
217,0.000393,0
218,0.000503,0
219,0.000266,0
220,0.000387,0
221,0.000307,0
222,0.000502,0
223,0.000356,0
224,0.000416,0
225,0.00139,0
226,0.000312,0
227,0.000497,0
228,0.000307,0
229,0.016547,0
230,0.001152,0
231,0.000399,0
232,0.000339,0
233,0.000284,0
234,0.000369,0
235,0.001982,0
236,0.000881,0
237,0.000274,0
238,0.000293,0
239,0.000271,0
240,0.000451,0
241,0.001371,0
242,0.000265,0
243,0.00044,0
244,0.000269,0
245,0.001366,0
246,0.001142,0
247,0.000955,0
248,0.00079,0
249,0.000302,0
250,0.002024,0
251,0.000317,0
252,0.000658,0
253,0.000588,0
254,0.000446,0
255,0.000313,0
256,0.000288,0
257,0.000332,0
258,0.007289,0
259,0.00239,0
260,0.000925,0
261,0.000383,0
262,0.000264,0
263,0.000509,0
264,0.014775,0
265,0.002579,0
266,0.000748,0
267,0.000334,0
268,0.000327,0
269,0.000379,0
270,0.000662,0
271,0.000369,0
272,0.00065,0
273,0.000467,0
274,0.001491,0
275,0.002618,0
276,0.000266,0
277,0.001821,0
278,0.000418,0
279,0.000507,0
280,0.000372,0
281,0.000425,0
282,0.000339,0
283,0.000497,0
284,0.000354,0
285,0.00147,0
286,0.000267,0
287,0.001707,0
288,0.000308,0
289,0.000463,0
290,0.000371,0
291,0.000383,0
292,0.000301,0
293,0.000344,0
294,0.000349,0
295,0.00119,0
296,0.000353,0
297,0.000998,0
298,0.00044,0
299,0.000716,0
300,0.00064,0
301,0.00065,0
302,0.000318,0
303,0.000403,0
304,0.001132,0
305,0.000342,0
306,0.000709,0
307,0.000714,0
308,0.000312,0
309,0.001087,0
310,0.000272,0
311,0.000277,0
312,0.000578,0
313,0.00027,0
314,0.000358,0
315,0.001176,0
316,0.000283,0
317,0.001011,0
318,0.000376,0
319,0.001023,0
320,0.000305,0
321,0.002076,0
322,0.000292,0
323,0.000265,0
324,0.000346,0
325,0.012798,0
326,0.000284,0
327,0.000272,0
328,0.00038,0
329,0.000442,0
330,0.000328,0
331,0.000311,0
332,0.000354,0
333,0.000648,0
334,0.000272,0
335,0.000346,0
336,0.000269,0
337,0.000324,0
338,0.0003,0
339,0.001025,0
340,0.000546,0
341,0.00027,0
342,0.015674,0
343,0.000389,0
344,0.000285,0
345,0.01359,0
346,0.000276,0
347,0.001371,0
348,0.000305,0
349,0.000402,0
350,0.000274,0
351,0.000384,0
352,0.000266,0
353,0.000297,0
354,0.023816,0
355,0.00034,0
356,0.000382,0
357,0.000316,0
358,0.000424,0
359,0.000447,0
360,0.00063,0
361,0.000282,0
362,0.016941,0
363,0.001196,0
364,0.000294,0
365,0.000267,0
366,0.000306,0
367,0.000332,0
368,0.000275,0
369,0.001007,0
370,0.000266,0
371,0.000382,0
372,0.023414,0
373,0.000465,0
374,0.000361,0
375,0.000339,0
376,0.000282,0
377,0.000657,0
378,0.000283,0
379,0.000452,0
380,0.000288,0
381,0.000315,0
382,0.000322,0
383,0.000312,0
384,0.000286,0
385,0.000271,0
386,0.02402,0
387,0.001783,0
388,0.000305,0
389,0.00032,0
390,0.000308,0
391,0.007445,0
392,0.000655,0
393,0.002397,0
394,0.000279,0
395,0.000385,0
396,0.000376,0
397,0.000269,0
398,0.001273,0
399,0.002016,0
400,0.000272,0
401,0.000392,0
402,0.001325,0
403,0.001728,0
404,0.000381,0
405,0.000354,0
406,0.000445,0
407,0.000365,0
408,0.000346,0
409,0.000271,0
410,0.00031,0
411,0.000292,0
412,0.000657,0
413,0.000275,0
414,0.000305,0
415,0.00188,0
416,0.000321,0
417,0.000281,0
418,0.000458,0
419,0.0007,0
420,0.000289,0
421,0.000448,0
422,0.000285,0
423,0.022895,0
424,0.000394,0
425,0.003544,0
