Node,SIR,Infected_sum
0,0.008173,0
1,0.001125,0
2,0.000808,0
3,0.000685,0
4,0.000809,0
5,0.000758,0
6,0.000429,0
7,0.002447,0
8,0.00038,0
9,0.002638,0
10,0.001153,0
11,0.000313,0
12,0.000712,0
13,0.001382,0
14,0.000408,0
15,0.000385,0
16,0.000382,0
17,0.000572,0
18,0.000298,0
19,0.000671,0
20,0.00114,0
21,0.00353,0
22,0.000723,0
23,0.000398,0
24,0.00068,0
25,0.003527,0
26,0.002868,0
27,0.000433,0
28,0.000572,0
29,0.000932,0
30,0.001339,0
31,0.00112,0
32,0.000329,0
33,0.000363,0
34,0.001454,0
35,0.000301,0
36,0.000674,0
37,0.000736,0
38,0.000693,0
39,0.001006,0
40,0.001497,0
41,0.000489,0
42,0.000496,0
43,0.000392,0
44,0.000438,0
45,0.000943,0
46,0.000528,0
47,0.000392,0
48,0.001139,0
49,0.00058,0
50,0.000786,0
51,0.000463,0
52,0.000737,0
53,0.000779,0
54,0.000729,0
55,0.000747,0
56,0.003232,0
57,0.000615,0
58,0.006189,0
59,0.000928,0
60,0.000805,0
61,0.000519,0
62,0.00134,0
63,0.000524,0
64,0.000474,0
65,0.00075,0
66,0.001,0
67,0.003643,0
68,0.000451,0
69,0.000745,0
70,0.000285,0
71,0.000408,0
72,0.001389,0
73,0.00066,0
74,0.000285,0
75,0.000608,0
76,0.000337,0
77,0.000575,0
78,0.000362,0
79,0.000616,0
80,0.001328,0
81,0.000326,0
82,0.001289,0
83,0.000455,0
84,0.001136,0
85,0.000958,0
86,0.000804,0
87,0.003208,0
88,0.000684,0
89,0.000363,0
90,0.00058,0
91,0.000747,0
92,0.00057,0
93,0.000331,0
94,0.000779,0
95,0.000513,0
96,0.00055,0
97,0.000291,0
98,0.003415,0
99,0.00082,0
100,0.000356,0
101,0.000775,0
102,0.000415,0
103,0.002489,0
104,0.001137,0
105,0.000551,0
106,0.000487,0
107,0.117723,0
108,0.000517,0
109,0.002833,0
110,0.000733,0
111,0.000374,0
112,0.000538,0
113,0.001555,0
114,0.000407,0
115,0.000438,0
116,0.000574,0
117,0.000839,0
118,0.001948,0
119,0.002442,0
120,0.002678,0
121,0.000566,0
122,0.004462,0
123,0.001026,0
124,0.000493,0
125,0.001993,0
126,0.00036,0
127,0.000887,0
128,0.001764,0
129,0.000896,0
130,0.00089,0
131,0.000363,0
132,0.000732,0
133,0.001267,0
134,0.001506,0
135,0.000466,0
136,0.092027,0
137,0.000499,0
138,0.000337,0
139,0.001015,0
140,0.000481,0
141,0.002338,0
142,0.002587,0
143,0.000481,0
144,0.00072,0
145,0.000625,0
146,0.002043,0
147,0.000508,0
148,0.000917,0
149,0.000535,0
150,0.00061,0
151,0.000526,0
152,0.000549,0
153,0.000296,0
154,0.000308,0
155,0.000322,0
156,0.002538,0
157,0.000326,0
158,0.00082,0
159,0.000438,0
160,0.000489,0
161,0.002339,0
162,0.000529,0
163,0.000602,0
164,0.000427,0
165,0.000601,0
166,0.000701,0
167,0.00043,0
168,0.001147,0
169,0.003383,0
170,0.001941,0
171,0.004539,0
172,0.001324,0
173,0.001873,0
174,0.000295,0
175,0.000389,0
176,0.000759,0
177,0.000358,0
178,0.000635,0
179,0.000325,0
180,0.000688,0
181,0.000352,0
182,0.000595,0
183,0.000803,0
184,0.000824,0
185,0.001538,0
186,0.002107,0
187,0.000568,0
188,0.002154,0
189,0.000676,0
190,0.000509,0
191,0.00058,0
192,0.000304,0
193,0.000438,0
194,0.000858,0
195,0.000446,0
196,0.00062,0
197,0.000974,0
198,0.001142,0
199,0.002291,0
200,0.002637,0
201,0.000311,0
202,0.000302,0
203,0.002512,0
204,0.000678,0
205,0.000559,0
206,0.000596,0
207,0.000528,0
208,0.000543,0
209,0.000367,0
210,0.000902,0
211,0.001244,0
212,0.000968,0
