Node,SIR,Infected_sum,Normalized_SIR
0,0.008173,0,0.06339065552246453
1,0.001125,0,0.006965126332981074
2,0.000808,0,0.0044272584622282
3,0.000685,0,0.0034425337048067375
4,0.000809,0,0.00443526435456496
5,0.000758,0,0.004026963845390207
6,0.000429,0,0.001393025266596215
7,0.002447,0,0.017548916002177603
8,0.00038,0,0.001000736542094982
9,0.002638,0,0.019078041438498738
10,0.001153,0,0.00718929131841035
11,0.000313,0,0.00046434175553207164
12,0.000712,0,0.0036586927978992535
13,0.001382,0,0.009022640663528357
14,0.000408,0,0.0012249015275242578
15,0.000385,0,0.001040766003778781
16,0.000382,0,0.0010167483267685016
17,0.000572,0,0.0025378678707528744
18,0.000298,0,0.00034425337048067347
19,0.000671,0,0.0033304512120921003
20,0.00114,0,0.007085214718032472
21,0.00353,0,0.026219297402888527
22,0.000723,0,0.0037467576136036127
23,0.000398,0,0.0011448426041566595
24,0.00068,0,0.003402504243122939
25,0.003527,0,0.02619527972587825
26,0.002868,0,0.0209193966759535
27,0.000433,0,0.0014250488359432542
28,0.000572,0,0.0025378678707528744
29,0.000932,0,0.005419989111986422
30,0.001339,0,0.008678387293047683
31,0.00112,0,0.006925096871297274
32,0.000329,0,0.0005924360329202289
33,0.000363,0,0.0008646363723700642
34,0.001454,0,0.009599064911775068
35,0.000301,0,0.0003682710474909532
36,0.000674,0,0.0033544688891023796
37,0.000736,0,0.0038508342139814905
38,0.000693,0,0.003506580843500817
39,0.001006,0,0.006012425144906651
40,0.001497,0,0.009943318282255741
41,0.000489,0,0.001873378806801806
42,0.000496,0,0.0019294200531591254
43,0.000392,0,0.0010968072501361
44,0.000438,0,0.0014650782976270537
45,0.000943,0,0.005508053927690781
46,0.000528,0,0.0021856086079354406
47,0.000392,0,0.0010968072501361
48,0.001139,0,0.007077208825695713
49,0.00058,0,0.002601915009446953
50,0.000786,0,0.004251128830819483
51,0.000463,0,0.0016652256060460497
52,0.000737,0,0.0038588401063182507
53,0.000779,0,0.004195087584462164
54,0.000729,0,0.0037947929676241717
55,0.000747,0,0.003938899029685849
56,0.003232,0,0.02383354148653409
57,0.000615,0,0.002882121241233548
58,0.006189,0,0.047506965126332984
59,0.000928,0,0.005387965542639383
60,0.000805,0,0.004403240785217921
61,0.000519,0,0.0021135555769046022
62,0.00134,0,0.008686393185384444
63,0.000524,0,0.0021535850385884015
64,0.000474,0,0.001753290421750408
65,0.00075,0,0.003962916706696128
66,0.001,0,0.005964389790886092
67,0.003643,0,0.02712396323694239
68,0.000451,0,0.0015691548980049316
69,0.000745,0,0.003922887245012329
70,0.000285,0,0.00024017677010279543
71,0.000408,0,0.0012249015275242578
72,0.001389,0,0.009078681909885677
73,0.00066,0,0.0032423863963877415
74,0.000285,0,0.00024017677010279543
75,0.000608,0,0.002826079994876229
76,0.000337,0,0.0006564831716143081
77,0.000575,0,0.0025618855477631537
78,0.000362,0,0.0008566304800333046
79,0.000616,0,0.0028901271335703077
80,0.001328,0,0.008590322477343326
81,0.000326,0,0.0005684183559099497
82,0.001289,0,0.008278092676209691
83,0.000455,0,0.0016011784673519711
84,0.001136,0,0.007053191148685433
85,0.000958,0,0.0056281423127421785
86,0.000804,0,0.004395234892881161
