Node,SIR,Infected_sum,Normalized_SIR
0,0.00127,0,0.04191149278875786
1,0.000299,0,0.0020133952418128773
2,0.000275,0,0.0010272424703126931
3,0.000323,0,0.002999548013313062
4,0.00028,0,0.0012326909643752299
5,0.000282,0,0.0013148703620002472
6,0.00027,0,0.000821793976250154
7,0.000436,0,0.0076426839791264335
8,0.000276,0,0.0010683321691251995
9,0.000454,0,0.00838229855775157
10,0.000286,0,0.0014792291572502776
11,0.000261,0,0.0004519866869375846
12,0.000257,0,0.00028762789168755424
13,0.000366,0,0.004766405062250893
14,0.000296,0,0.0018901261453753535
15,0.000255,0,0.00020544849406253907
16,0.000287,0,0.0015203188560627841
17,0.000293,0,0.0017668570489378318
18,0.000293,0,0.0017668570489378318
19,0.000293,0,0.0017668570489378318
20,0.000296,0,0.0018901261453753535
21,0.00049,0,0.009861527715001848
22,0.000281,0,0.0012737806631877386
23,0.000303,0,0.002177754037062908
24,0.000306,0,0.0023010231335004318
25,0.000511,0,0.010724411390064508
26,0.00048,0,0.009450630726876772
27,0.000272,0,0.0009039733738751692
28,0.000289,0,0.0016024982536877992
29,0.000293,0,0.0017668570489378318
30,0.000308,0,0.0023832025311254466
31,0.000319,0,0.0028351892180630313
32,0.000275,0,0.0010272424703126931
33,0.000261,0,0.0004519866869375846
34,0.000278,0,0.0011505115667502146
35,0.000261,0,0.0004519866869375846
36,0.000284,0,0.0013970497596252625
37,0.00026,0,0.00041089698812507585
38,0.000282,0,0.0013148703620002472
39,0.000311,0,0.0025064716275629705
40,0.000405,0,0.006368903315938693
41,0.000347,0,0.003985700784813246
42,0.000257,0,0.00028762789168755424
43,0.000259,0,0.0003698072893125694
44,0.00027,0,0.000821793976250154
45,0.000294,0,0.0018079467477503384
46,0.000273,0,0.0009450630726876778
47,0.000254,0,0.00016435879525003035
48,0.00032,0,0.0028762789168755402
49,0.000263,0,0.0005341660845625997
50,0.000297,0,0.0019312158441878622
51,0.000271,0,0.0008628836750626604
52,0.000257,0,0.00028762789168755424
53,0.000335,0,0.003492624399063155
54,0.000282,0,0.0013148703620002472
55,0.000322,0,0.002958458314500555
56,0.000598,0,0.01429921518675268
57,0.000292,0,0.001725767350125323
58,0.000676,0,0.017504211694128278
59,0.00032,0,0.0028762789168755402
60,0.000285,0,0.0014381394584377688
61,0.000266,0,0.0006574351810001236
62,0.000354,0,0.0042733286765008005
63,0.000292,0,0.001725767350125323
64,0.000272,0,0.0009039733738751692
65,0.000291,0,0.0016846776513128167
66,0.000308,0,0.0023832025311254466
67,0.00057,0,0.013148703620002464
68,0.000281,0,0.0012737806631877386
69,0.000302,0,0.002136664338250401
70,0.000256,0,0.0002465381928750455
71,0.000263,0,0.0005341660845625997
72,0.000347,0,0.003985700784813246
73,0.000286,0,0.0014792291572502776
74,0.000268,0,0.0007396145786251388
75,0.000296,0,0.0018901261453753535
76,0.000265,0,0.0006163454821876149
77,0.000271,0,0.0008628836750626604
78,0.000282,0,0.0013148703620002472
79,0.000298,0,0.0019723055430003688
80,0.000329,0,0.0032460862061881074
81,0.00026,0,0.00041089698812507585
82,0.000368,0,0.004848584459875909
83,0.000279,0,0.0011916012655627233
84,0.000291,0,0.0016846776513128167
85,0.000295,0,0.0018490364465628471
86,0.00027,0,0.000821793976250154
87,0.000325,0,0.003081727410938077
88,0.000331,0,0.0033282656038131245
89,0.000277,0,0.0011094218679377082
90,0.000261,0,0.0004519866869375846
91,0.000288,0,0.0015614085548752929
92,0.000317,0,0.002753009820438016
93,0.000273,0,0.0009450630726876778
94,0.000308,0,0.0023832025311254466
95,0.000282,0,0.0013148703620002472
96,0.000284,0,0.0013970497596252625
97,0.000267,0,0.0006985248798126301
98,0.000435,0,0.0076015942803139246
99,0.000279,0,0.0011916012655627233
100,0.000314,0,0.002629740724000492
101,0.000302,0,0.002136664338250401
102,0.000278,0,0.0011505115667502146
103,0.000474,0,0.009204092534001724
104,0.000413,0,0.006697620906438756
105,0.000306,0,0.0023010231335004318
106,0.00028,0,0.0012326909643752299
107,0.011021,0,0.44257714590952046
108,0.000289,0,0.0016024982536877992
109,0.000375,0,0.005136212351563463
110,0.00026,0,0.00041089698812507585
111,0.000296,0,0.0018901261453753535
112,0.000264,0,0.0005752557833751085
113,0.000396,0,0.005999096026626124
114,0.000257,0,0.00028762789168755424
115,0.00031,0,0.002465381928750462
116,0.000307,0,0.002342112832312938
117,0.00028,0,0.0012326909643752299
118,0.000391,0,0.005793647532563587
119,0.00047,0,0.009039733738751693
120,0.000269,0,0.0007807042774376452
121,0.000285,0,0.0014381394584377688
122,0.000611,0,0.01483338127131528
123,0.000319,0,0.0028351892180630313
124,0.000272,0,0.0009039733738751692
125,0.000278,0,0.0011505115667502146
126,0.000298,0,0.0019723055430003688
127,0.000312,0,0.0025475613263754773
128,0.000373,0,0.005054032953938448
129,0.000287,0,0.0015203188560627841
130,0.000314,0,0.002629740724000492
131,0.000275,0,0.0010272424703126931
132,0.000344,0,0.0038624316883757244
133,0.000312,0,0.0025475613263754773
134,0.000315,0,0.002670830422813001
135,0.000281,0,0.0012737806631877386
136,0.004136,0,0.1596745695854049
137,0.000299,0,0.0020133952418128773
138,0.000258,0,0.0003287175905000607
139,0.000277,0,0.0011094218679377082
140,0.000291,0,0.0016846776513128167
141,0.000349,0,0.0040678801824382636
142,0.000394,0,0.0059169166290011085
143,0.000284,0,0.0013970497596252625
144,0.000293,0,0.0017668570489378318
145,0.000255,0,0.00020544849406253907
146,0.00029,0,0.001643587952500308
147,0.000268,0,0.0007396145786251388
148,0.000319,0,0.0028351892180630313
149,0.000291,0,0.0016846776513128167
150,0.00029,0,0.001643587952500308
151,0.000278,0,0.0011505115667502146
152,0.000267,0,0.0006985248798126301
153,0.000287,0,0.0015203188560627841
154,0.000255,0,0.00020544849406253907
155,0.000263,0,0.0005341660845625997
156,0.000352,0,0.004191149278875785
157,0.00026,0,0.00041089698812507585
158,0.000327,0,0.003163906808563092
159,0.0003,0,0.0020544849406253837
160,0.000262,0,0.0004930763857500933
161,0.000346,0,0.003944611086000739
162,0.000275,0,0.0010272424703126931
163,0.000273,0,0.0009450630726876778
164,0.000263,0,0.0005341660845625997
165,0.000288,0,0.0015614085548752929
166,0.000265,0,0.0006163454821876149
167,0.000268,0,0.0007396145786251388
168,0.000291,0,0.0016846776513128167
169,0.00046,0,0.008628836750626617
170,0.000425,0,0.007190697292188847
171,0.000394,0,0.0059169166290011085
172,0.000396,0,0.005999096026626124
173,0.000301,0,0.0020955746394378926
174,0.000267,0,0.0006985248798126301
175,0.000303,0,0.002177754037062908
176,0.000298,0,0.0019723055430003688
177,0.000284,0,0.0013970497596252625
178,0.000346,0,0.003944611086000739
179,0.000268,0,0.0007396145786251388
180,0.000306,0,0.0023010231335004318
181,0.000278,0,0.0011505115667502146
182,0.000259,0,0.0003698072893125694
183,0.000261,0,0.0004519866869375846
184,0.000306,0,0.0023010231335004318
185,0.000345,0,0.0039035213871882308
186,0.000411,0,0.006615441508813741
187,0.000292,0,0.001725767350125323
188,0.000427,0,0.007272876689813864
189,0.000273,0,0.0009450630726876778
190,0.000269,0,0.0007807042774376452
191,0.00027,0,0.000821793976250154
192,0.00027,0,0.000821793976250154
193,0.000272,0,0.0009039733738751692
194,0.000304,0,0.0022188437358754164
195,0.000282,0,0.0013148703620002472
196,0.000295,0,0.0018490364465628471
197,0.000304,0,0.0022188437358754164
198,0.000302,0,0.002136664338250401
199,0.000447,0,0.008094670666064018
200,0.000437,0,0.00768377367793894
201,0.000272,0,0.0009039733738751692
202,0.000267,0,0.0006985248798126301
203,0.000448,0,0.008135760364876525
204,0.000313,0,0.002588651025187986
205,0.000255,0,0.00020544849406253907
206,0.000287,0,0.0015203188560627841
207,0.000272,0,0.0009039733738751692
208,0.000274,0,0.0009861527715001844
209,0.000258,0,0.0003287175905000607
210,0.000256,0,0.0002465381928750455
211,0.000392,0,0.005834737231376093
212,0.000326,0,0.0031228171097505857
213,0.000393,0,0.005875826930188602
214,0.000301,0,0.0020955746394378926
215,0.000258,0,0.0003287175905000607
216,0.000252,0,8.217939762501518e-05
217,0.000292,0,0.001725767350125323
218,0.000277,0,0.0011094218679377082
219,0.000277,0,0.0011094218679377082
220,0.000268,0,0.0007396145786251388
221,0.000282,0,0.0013148703620002472
222,0.000297,0,0.0019312158441878622
223,0.000358,0,0.00443768747175083
224,0.00036,0,0.004519866869375848
225,0.000281,0,0.0012737806631877386
226,0.000295,0,0.0018490364465628471
227,0.000308,0,0.0023832025311254466
228,0.000261,0,0.0004519866869375846
229,0.00027,0,0.000821793976250154
230,0.000271,0,0.0008628836750626604
231,0.000325,0,0.003081727410938077
232,0.000349,0,0.0040678801824382636
233,0.000266,0,0.0006574351810001236
234,0.000266,0,0.0006574351810001236
235,0.00028,0,0.0012326909643752299
236,0.000374,0,0.0050951226527509545
237,0.000277,0,0.0011094218679377082
238,0.000325,0,0.003081727410938077
239,0.000463,0,0.008752105847064139
240,0.000295,0,0.0018490364465628471
241,0.000263,0,0.0005341660845625997
242,0.000327,0,0.003163906808563092
243,0.000271,0,0.0008628836750626604
244,0.000264,0,0.0005752557833751085
