Node,SIR,Infected_sum,Normalized_SIR
1,0.001472,0,0.015728462125650173
2,0.002125,0,0.027320658252116953
3,0.003859,0,0.05810299834904404
4,0.004222,0,0.06454705224476753
5,0.006217,0,0.0999627203493636
6,0.001117,0,0.00942642594663684
7,0.020841,0,0.3595711064955353
8,0.014218,0,0.24199818927411196
9,0.00128,0,0.012320036924606346
10,0.00772,0,0.12664429887628484
11,0.049549,0,0.869201682909943
12,0.040332,0,0.7055795210452503
13,0.043933,0,0.7695052457794109
14,0.009875,0,0.16490032131508406
15,0.002406,0,0.032309030551561306
16,0.002843,0,0.04006674832685377
17,0.015275,0,0.2607622800944418
18,0.031746,0,0.5531590065860716
19,0.002779,0,0.03893060659317249
20,0.012653,0,0.21421597344268697
21,0.001586,0,0.017752214588769948
22,0.002103,0,0.026930109531164006
23,0.003919,0,0.059168131224370236
24,0.000825,0,0.004242779286716017
25,0.003957,0,0.059842715378743486
26,0.009352,0,0.15561591308515738
27,0.004319,0,0.06626901705987821
28,0.001739,0,0.02046830342085175
29,0.001073,0,0.008645328504730964
30,0.031018,0,0.5402353943654471
31,0.056777,0,0.9975146899575722
32,0.017856,0,0.306580745948057
33,0.018892,0,0.3249720402620227
34,0.002447,0,0.033036871349700875
35,0.016514,0,0.2827572739699278
36,0.015457,0,0.2639931831495979
37,0.001849,0,0.022421047025616442
38,0.001256,0,0.011893983774475864
39,0.002454,0,0.033161136851822266
40,0.006697,0,0.10848378335197316
41,0.015948,0,0.272709520512684
42,0.000666,0,0.001420177167101596
43,0.001883,0,0.023024622321634623
44,0.001216,0,0.011183895190925068
45,0.018427,0,0.31671726047824467
46,0.001021,0,0.007722213346114927
47,0.005518,0,0.0875539223518134
48,0.004386,0,0.06745841543732581
49,0.00128,0,0.012320036924606346
50,0.033092,0,0.577053487422556
51,0.006998,0,0.11382719994319292
52,0.001787,0,0.021320409721112706
53,0.002435,0,0.03282384477463564
54,0.050196,0,0.8806873657488771
55,0.009761,0,0.1628765688519643
56,0.035088,0,0.6124869077417407
57,0.013785,0,0.23431148035717458
58,0.000824,0,0.004225027072127247
59,0.005429,0,0.08597397525341287
60,0.006879,0,0.1117146864071293
61,0.00314,0,0.04533915605971845
62,0.006335,0,0.10205748167083845
63,0.047598,0,0.8345671122472528
64,0.001049,0,0.008219275354600486
65,0.000664,0,0.001384672737924055
66,0.015593,0,0.2664074843336706
67,0.056917,0,1.0
68,0.010212,0,0.17088281763149954
69,0.001841,0,0.022279029308906288
70,0.032343,0,0.5637570786955671
71,0.003199,0,0.046386536720455875
72,0.001928,0,0.02382347197812927
73,0.004799,0,0.0747900800624878
74,0.001382,0,0.01413076281266088
75,0.000894,0,0.0054676820933411445
76,0.00519,0,0.08173119596669685
77,0.004478,0,0.06909161917949265
78,0.001309,0,0.012834851147680673
79,0.018845,0,0.3241376861763505
80,0.012146,0,0.20521560064618063
81,0.004159,0,0.06342866272567503
82,0.006968,0,0.11329463350552983
83,0.025321,0,0.4391010278532247
84,0.001465,0,0.015604196623528783
85,0.007637,0,0.12517086506541691
86,0.002086,0,0.026628321883154924
87,0.00635,0,0.10232376488966999
88,0.000794,0,0.0036924606344641486
89,0.004784,0,0.07452379684365626
90,0.00337,0,0.04942216541513554
91,0.004866,0,0.07597947843993538
92,0.044519,0,0.7799080435284301
93,0.014428,0,0.24572615433775363
94,0.001807,0,0.021675454012888104
95,0.003019,0,0.043191138094477284
96,0.001247,0,0.011734213843176937
97,0.001584,0,0.017716710159592405
98,0.000655,0,0.0012249028066251256
99,0.014185,0,0.24141236619268255
100,0.002052,0,0.026024746587136743
101,0.008291,0,0.13678081340647247
102,0.001623,0,0.01840904652855444
103,0.003692,0,0.05513837851271946
104,0.000728,0,0.0025208144716053326
105,0.004012,0,0.060819087181125844
106,0.003384,0,0.04967069641937831
107,0.002041,0,0.02582947222666027
108,0.020795,0,0.3587545046244519
109,0.001714,0,0.020024498056132503
110,0.004753,0,0.07397347819140439
111,0.001281,0,0.012337789139195114
112,0.001281,0,0.012337789139195114
113,0.003641,0,0.05423301556869219
114,0.012142,0,0.20514459178782554
115,0.008736,0,0.1446805488984751
116,0.005651,0,0.0899149668921198
117,0.006106,0,0.09799222453001014
118,0.04639,0,0.8131224370240188
119,0.000755,0,0.0030001242655021214
120,0.001706,0,0.019882480339422342
121,0.009155,0,0.1521187268111697
122,0.023608,0,0.4086914842626618
123,0.049016,0,0.8597397525341285
124,0.023025,0,0.3983419431574089
125,0.030566,0,0.5322113933713231
126,0.003361,0,0.0492623954838366
127,0.001302,0,0.012710585645559283
128,0.000643,0,0.0010118762315598866
129,0.001183,0,0.010598072109495659
130,0.003514,0,0.051978484315918415
131,0.003785,0,0.05678933446947507
132,0.014986,0,0.25563189007828724
133,0.018578,0,0.319397844881149
134,0.007675,0,0.12584544921979018
135,0.01145,0,0.19286005929239675
136,0.023919,0,0.41421242299976924
137,0.006056,0,0.09710461380057163
138,0.000642,0,0.0009941240169711162
139,0.000643,0,0.0010118762315598866
140,0.005343,0,0.08444728479877865
141,0.021378,0,0.3691040457297048
142,0.04853,0,0.8511121762439864
143,0.028016,0,0.4869432461699597
144,0.004216,0,0.06444053895723492
145,0.001077,0,0.008716337363086045
146,0.008886,0,0.14734338108679057
147,0.025944,0,0.45016065754202833
148,0.025528,0,0.4427757362731001
149,0.00323,0,0.04693685537270774
150,0.051464,0,0.9031971738474375
151,0.005998,0,0.09607498535442296
152,0.004454,0,0.06866556602936215
153,0.017233,0,0.2955211162592533
154,0.005894,0,0.0942287550371909
155,0.006412,0,0.10342440219417373
156,0.004792,0,0.07466581456036642
157,0.018392,0,0.3160959329676377
158,0.006101,0,0.09790346345706627
159,0.045904,0,0.8044948607338765
160,0.008794,0,0.14571017734462374
161,0.006155,0,0.09886208304485986
162,0.001737,0,0.020432798991674214
163,0.004306,0,0.0660382382702242
164,0.034384,0,0.5999893486712466
165,0.006008,0,0.09625250750031068
166,0.019335,0,0.33283627132484783
167,0.003103,0,0.044682324119933954
168,0.027734,0,0.4819371216559266
169,0.000646,0,0.001065132875326196
170,0.000869,0,0.005023876728621895
171,0.016768,0,0.28726633647547534
172,0.004581,0,0.07092009728213595
173,0.017993,0,0.3090127993467185
174,0.009852,0,0.16449202037954236
175,0.028232,0,0.49077772452113405
176,0.004523,0,0.0698904688359873
177,0.00892,0,0.14794695638280878
178,0.002956,0,0.042072748575384775
179,0.000641,0,0.000976371802382346
180,0.000644,0,0.001029628446148657
181,0.026164,0,0.45406614475155777
182,0.001765,0,0.02092986100015977
183,0.000661,0,0.0013314160941577458
184,0.006267,0,0.10085033107880209
185,0.001173,0,0.01042054996360796
186,0.001359,0,0.013722461877119169
187,0.00273,0,0.03806074807832276
188,0.035678,0,0.622960714349115
189,0.020759,0,0.3581154248992562
190,0.003022,0,0.04324439473824359
191,0.004283,0,0.0656299373346825
192,0.001327,0,0.013154391010278533
193,0.003549,0,0.05259981182652536
194,0.01637,0,0.2802009550691449
195,0.002411,0,0.03239779162450515
196,0.052253,0,0.917203671157977
197,0.019013,0,0.3271200582272638
198,0.008549,0,0.1413608847703751
199,0.014413,0,0.2454598711189221
200,0.003816,0,0.05733965312172693
201,0.026598,0,0.46177060588308394
202,0.012413,0,0.20995544194138221
203,0.001235,0,0.011521187268111696
204,0.020253,0,0.3491328043173386
205,0.001469,0,0.015675205481883864
206,0.038869,0,0.67960803110188
207,0.014127,0,0.2403827377465339
208,0.01512,0,0.25801068683318246
209,0.014729,0,0.2510695709289734
210,0.002591,0,0.03559319025048375
211,0.010256,0,0.1716639150734054
212,0.002125,0,0.027320658252116953
213,0.000969,0,0.0067990981874988905
214,0.004881,0,0.07624576165876694
215,0.002172,0,0.028155012337789134
216,0.033669,0,0.5872965152402762
217,0.00164,0,0.018710834176563523
218,0.001113,0,0.009355417088281763
219,0.007034,0,0.11446627966838864
220,0.001133,0,0.00971046138005716
221,0.005525,0,0.08767818785393479
222,0.022581,0,0.39045995987999504
223,0.003455,0,0.050931103655180984
224,0.009447,0,0.15730237347109052
225,0.001365,0,0.013828975164651787
226,0.002261,0,0.029734959436189663
227,0.000838,0,0.0044735580763700265
228,0.017718,0,0.3041309403348068
229,0.012907,0,0.21872503594823456
230,0.009875,0,0.16490032131508406
231,0.017431,0,0.2990360547478298
232,0.002301,0,0.03044504801974046
233,0.010477,0,0.17558715449752357
234,0.01442,0,0.2455841366210435
235,0.013021,0,0.2207487884113543
236,0.001645,0,0.01879959524950738
237,0.000651,0,0.0011538939482700458
238,0.00128,0,0.012320036924606346
239,0.008157,0,0.13440201665157728
240,0.014859,0,0.2533773588255135
241,0.001704,0,0.019846975910244806
242,0.000754,0,0.002982372050913351
243,0.00216,0,0.027941985762723897
244,0.047586,0,0.8343540856721876
245,0.038762,0,0.6777085441408814
246,0.026195,0,0.4546164634038096
247,0.021988,0,0.3799328966288545
248,0.000655,0,0.0012249028066251256
249,0.000774,0,0.0033374163426887486
250,0.001944,0,0.02410750741154959
251,0.00233,0,0.03095986224281479
252,0.039805,0,0.6962241039569685
253,0.01745,0,0.29937334682501643
254,0.002596,0,0.035681951323427594
255,0.020708,0,0.3572100619552289
256,0.026577,0,0.46139780937671976
257,0.022555,0,0.389998402300687
258,0.00177,0,0.02101862207310362
259,0.000734,0,0.002627327759137951
260,0.005928,0,0.09483233033320908
261,0.007186,0,0.11716461628588166
262,0.015235,0,0.260052191510891
263,0.01883,0,0.32387140295751893
264,0.003786,0,0.05680708668406383
265,0.003272,0,0.04768244838543608
266,0.00284,0,0.04001349168308747
267,0.012484,0,0.21121584917718486
268,0.023732,0,0.41089275887166926
269,0.045076,0,0.7897960270543749
270,0.006759,0,0.1095844206564769
271,0.010605,0,0.17785943796488612
272,0.010775,0,0.180877314444977
273,0.001516,0,0.01650955956755605
274,0.000974,0,0.00688785926044274
275,0.003971,0,0.06009124638298627
276,0.00111,0,0.009302160444515454
277,0.004884,0,0.07629901830253326
278,0.001196,0,0.010828850899149669
279,0.010593,0,0.17764641138982087
280,0.034237,0,0.5973797731266974
281,0.00474,0,0.07374269940175038
282,0.006049,0,0.09698034829845023
283,0.001866,0,0.022722834673625535
284,0.001948,0,0.02417851626990467
285,0.022797,0,0.3942944382311694
286,0.012499,0,0.2114821323960164
287,0.000926,0,0.0060357529601817814
288,0.019123,0,0.3290728018320286
289,0.026586,0,0.46155757930801866
290,0.018135,0,0.31153361381832384
291,0.000802,0,0.003834478351174308
292,0.001969,0,0.024551312776268833
293,0.006195,0,0.09957217162841064
294,0.002074,0,0.02641529530808968
295,0.00068,0,0.0016687081713443754
296,0.001904,0,0.023397418827998798
297,0.000681,0,0.0016864603859331438
298,0.00108,0,0.008769594006852354
299,0.004224,0,0.06458255667394508
300,0.023966,0,0.41504677708544147
301,0.002562,0,0.035078376027409416
302,0.006198,0,0.09962542827217696
303,0.01623,0,0.27771564502671714
304,0.023094,0,0.399566845964034
305,0.000739,0,0.0027160888320818008
306,0.001199,0,0.010882107542915978
307,0.003873,0,0.05835152935328682
308,0.004009,0,0.06076583053735954
309,0.004636,0,0.0718964690845183
310,0.001176,0,0.01047380660737427
311,0.003845,0,0.057854467344801264
312,0.010556,0,0.17698957945003638
313,0.013649,0,0.23189717917310185
314,0.043012,0,0.7531554561431538
315,0.030467,0,0.5304539241270348
316,0.00294,0,0.04178871314196446
317,0.028243,0,0.4909729988816105
318,0.019053,0,0.3278301468108147
319,0.048162,0,0.8445793612753191
320,0.011544,0,0.19452876746374112
321,0.010601,0,0.17778842910653103
322,0.018536,0,0.3186522518684206
323,0.006198,0,0.09962542827217696
324,0.001495,0,0.016136763061191883
325,0.01038,0,0.1738651896824129
326,0.005572,0,0.08851254193960696
327,0.00813,0,0.1339227068576805
328,0.027489,0,0.47758782908167796
329,0.001328,0,0.013172143224867301
330,0.010723,0,0.17995419928636097
331,0.00451,0,0.0696596900463333
332,0.004556,0,0.07047629191741671
333,0.016613,0,0.284514743214216
334,0.006231,0,0.10021125135360638
335,0.013457,0,0.22848875397205803
336,0.00608,0,0.09753066695070212
337,0.002449,0,0.03307237577887841
338,0.014786,0,0.25208144716053327
339,0.00661,0,0.10693934068275018
340,0.00157,0,0.017468179155349633
341,0.013914,0,0.23660151603912588
342,0.041931,0,0.7339653121726936
343,0.002048,0,0.02595373772878166
344,0.021332,0,0.3682874438586214
345,0.002454,0,0.033161136851822266
346,0.016761,0,0.287142070973354
347,0.0476,0,0.8346026166764304
348,0.000733,0,0.0026095755445491825
349,0.027899,0,0.48486623706307364
350,0.003661,0,0.054588059860467594
351,0.000802,0,0.003834478351174308
352,0.009369,0,0.1559177007331665
353,0.02086,0,0.35990839857272194
354,0.005051,0,0.07926363813885783
355,0.028025,0,0.48710301610125867
356,0.002543,0,0.03474108395022279
357,0.020855,0,0.3598196374997781
358,0.003873,0,0.05835152935328682
359,0.000733,0,0.0026095755445491825
360,0.001288,0,0.012462054641316505
361,0.002953,0,0.04201949193161847
362,0.007902,0,0.12987520193144095
363,0.003774,0,0.056594060108998596
364,0.001178,0,0.010509311036551809
365,0.00295,0,0.041966235287852156
366,0.004644,0,0.07203848680122846
367,0.009651,0,0.1609238252471996
368,0.001908,0,0.02346842768635387
369,0.000669,0,0.001473433810867905
370,0.00095,0,0.006461806110312261
371,0.007907,0,0.1299639630043848
372,0.003825,0,0.05749942305302586
373,0.022833,0,0.39493351795636505
374,0.003678,0,0.054889847508476676
375,0.008282,0,0.13662104347517354
376,0.00254,0,0.03468782730645648
377,0.008319,0,0.13727787541495803
378,0.019827,0,0.34157036090252263
379,0.006571,0,0.10624700431378814
