Node,SIR,Infected_sum,Normalized_SIR
0,0.117902,0,0.7749275934702475
1,0.045023,0,0.29520800421274357
2,0.052726,0,0.3459123222748815
3,0.004025,0,0.02534228541337546
4,0.040164,0,0.263224065297525
5,0.003119,0,0.019378620326487624
6,0.000178,0,1.9747235387045758e-05
7,0.000219,0,0.0002896261190100053
8,0.002709,0,0.01667983149025803
9,0.001082,0,0.005970247498683518
10,0.000322,0,0.0009676145339652451
11,0.073707,0,0.4840179041600843
12,0.002018,0,0.012131384939441811
13,0.008721,0,0.05625329120589784
14,0.000886,0,0.004680094786729858
15,0.0052,0,0.03307661927330174
16,0.001227,0,0.006924697209057399
17,0.009209,0,0.05946550816219063
18,0.050038,0,0.32821879936808845
19,0.000435,0,0.001711427066877304
20,0.05101,0,0.3346169036334913
21,0.003268,0,0.020359399684044235
22,0.017428,0,0.11356635071090046
23,0.000612,0,0.002876513954713007
24,0.004007,0,0.02522380200105319
25,0.025133,0,0.1642838335966298
26,0.038167,0,0.2500789889415482
27,0.003034,0,0.01881911532385466
28,0.000832,0,0.004324644549763033
29,0.004658,0,0.029508952080042127
30,0.001099,0,0.00608214849921011
31,0.001485,0,0.008622959452343338
32,0.007093,0,0.04553712480252765
33,0.01552,0,0.10100710900473935
34,0.002651,0,0.01629805160610848
35,0.000771,0,0.003923117430226435
36,0.003943,0,0.024802527646129547
37,0.002242,0,0.013605845181674568
38,0.000953,0,0.005121116377040547
39,0.022852,0,0.1492693522906793
40,0.000719,0,0.003580832016850974
41,0.000678,0,0.0033109531332280147
42,0.005495,0,0.03501843075302791
43,0.001701,0,0.010044760400210637
44,0.013819,0,0.08981042654028436
45,0.000239,0,0.0004212743549236441
46,0.026919,0,0.17604002106371772
47,0.000633,0,0.0030147446024223275
48,0.012837,0,0.0833464981569247
49,0.049756,0,0.32636255924170615
50,0.00021,0,0.0002303844128488679
51,0.002012,0,0.012091890468667718
52,0.015757,0,0.10256714060031596
53,0.0023,0,0.013987625065824119
54,0.00041,0,0.0015468667719852553
55,0.133065,0,0.8747367035281726
56,0.012344,0,0.08010136914165351
57,0.013568,0,0.08815824117956819
58,0.000177,0,1.3164823591363839e-05
59,0.001035,0,0.005660874144286465
60,0.063593,0,0.4174433912585572
61,0.112832,0,0.7415547656661401
62,0.000341,0,0.0010926803580832017
63,0.011155,0,0.07227488151658767
64,0.000409,0,0.0015402843601895735
65,0.00799,0,0.05144154818325435
66,0.008219,0,0.05294892048446551
67,0.014578,0,0.09480647709320696
68,0.01258,0,0.08165481832543443
69,0.112944,0,0.7422919957872565
70,0.000838,0,0.0043641390205371245
71,0.007015,0,0.04502369668246446
72,0.120129,0,0.7895866245392312
73,0.002192,0,0.013276724591890469
74,0.033922,0,0.22213665086887835
75,0.000176,0,6.5824117956819195e-06
76,0.000932,0,0.004982885729331227
77,0.041206,0,0.27008293838862557
78,0.007399,0,0.04755134281200632
79,0.085945,0,0.5645734597156398
80,0.000987,0,0.005344918378093734
81,0.031428,0,0.20572011585044758
82,0.005088,0,0.03233938915218536
83,0.007596,0,0.048848077935755664
84,0.020989,0,0.13700631911532385
85,0.011775,0,0.07635597682991048
86,0.057896,0,0.37994339125855714
87,0.007034,0,0.04514876250658242
88,0.029973,0,0.19614270668773037
89,0.021556,0,0.14073854660347548
90,0.022688,0,0.14818983675618747
91,0.012982,0,0.08430094786729858
92,0.02258,0,0.1474789362822538
93,0.104327,0,0.6855713533438652
94,0.003728,0,0.023387309110057927
95,0.006877,0,0.044115323854660354
96,0.013236,0,0.08597288046340179
97,0.016255,0,0.10584518167456554
98,0.147493,0,0.9697077409162718
99,0.005928,0,0.03786861506055819
100,0.012681,0,0.08231964191679832
101,0.032282,0,0.21134149552395995
102,0.00104,0,0.005693786203264876
103,0.016391,0,0.10674038967877829
104,0.006808,0,0.043661137440758294
105,0.009372,0,0.060538441284886786
106,0.003889,0,0.02444707740916272
107,0.002301,0,0.013994207477619801
108,0.118448,0,0.7785215903106899
109,0.059398,0,0.3898301737756714
110,0.000379,0,0.0013428120063191152
111,0.002837,0,0.017522380200105322
112,0.052886,0,0.34696550816219063
113,0.112752,0,0.7410281727224856
114,0.000587,0,0.002711953659820958
115,0.002259,0,0.013717746182201162
116,0.020229,0,0.13200368615060556
117,0.000182,0,4.6076882569773615e-05
118,0.00033,0,0.0010202738283307004
119,0.012686,0,0.08235255397577672
120,0.000576,0,0.002639547130068457
121,0.136494,0,0.8973077935755661
122,0.003298,0,0.020556872037914693
123,0.104241,0,0.6850052659294366
124,0.000759,0,0.0038441284886782516
125,0.074489,0,0.48916535018430757
126,0.007991,0,0.051448130595050025
127,0.00691,0,0.044332543443917856
128,0.006038,0,0.038592680358083206
129,0.000423,0,0.0016324381253291203
130,0.011502,0,0.07455897840968931
131,0.002055,0,0.012374934175882042
132,0.041089,0,0.2693127962085308
133,0.118742,0,0.7804568193786203
134,0.009067,0,0.0585308056872038
135,0.011655,0,0.07556608741442865
136,0.080157,0,0.5264744602422329
137,0.034801,0,0.22792259083728275
138,0.084834,0,0.5572604002106373
139,0.000199,0,0.0001579778830963666
140,0.069094,0,0.45365323854660355
141,0.000674,0,0.003284623486045287
142,0.001419,0,0.00818852027382833
143,0.019268,0,0.12567798841495523
144,0.000176,0,6.5824117956819195e-06
145,0.001931,0,0.011558715113217483
146,0.011579,0,0.07506582411795683
147,0.117548,0,0.7725974196945762
148,0.005702,0,0.03638098999473407
149,0.000185,0,6.582411795681937e-05
150,0.043451,0,0.2848604528699315
151,0.019278,0,0.12574381253291206
152,0.000192,0,0.00011190100052659298
153,0.004954,0,0.03145734597156398
154,0.020956,0,0.13678909952606633
