Node,SIR,Infected_sum,Normalized_SIR
1,0.03254,0,0.33991055968708345
2,0.008995,0,0.04661360040858527
3,0.007439,0,0.027230713653973122
4,0.01299,0,0.09637878844500915
5,0.033197,0,0.3480947220249884
6,0.005308,0,0.0006851277451823107
7,0.066313,0,0.7606163658333022
8,0.030475,0,0.3141871270725114
9,0.023101,0,0.22233018174570549
10,0.037303,0,0.39924262241987124
11,0.02853,0,0.2899585186292462
12,0.02996,0,0.30777184000398616
13,0.021732,0,0.2052767293247132
14,0.031152,0,0.3226204267723009
15,0.013177,0,0.098708222778629
16,0.013611,0,0.10411450353152212
17,0.007682,0,0.030257732600869485
18,0.040692,0,0.4414589483911955
19,0.033283,0,0.3491660126810917
20,0.020369,0,0.18829801811228622
21,0.005631,0,0.004708696139616576
22,0.030631,0,0.3161303984952103
23,0.014086,0,0.1100315158762784
24,0.033399,0,0.35061100938002165
25,0.007308,0,0.025598863933629812
26,0.024859,0,0.24422935585535083
27,0.015455,0,0.1270849682972707
28,0.021667,0,0.2044670328985886
29,0.028,0,0.2833563785393076
30,0.005253,0,0.0
31,0.026621,0,0.26617835743737306
32,0.046157,0,0.5095357325261283
33,0.041606,0,0.45284452582931595
34,0.011283,0,0.07511491460816921
35,0.048949,0,0.5443153082452009
36,0.034308,0,0.36193430247767105
37,0.007677,0,0.03019544826039837
38,0.019136,0,0.17293869975210832
39,0.008348,0,0.0385540067516225
40,0.044202,0,0.4851825554019208
41,0.012833,0,0.09442306015421603
42,0.018682,0,0.16728328163733075
43,0.038838,0,0.4183639149445046
44,0.048985,0,0.5447637554965931
45,0.010773,0,0.0687619118801151
46,0.033404,0,0.35067329372049283
47,0.006717,0,0.01823685488994357
48,0.009909,0,0.057999177846705774
49,0.044914,0,0.4940518454850082
50,0.039227,0,0.42320963663315764
51,0.020283,0,0.18722672745618293
52,0.015086,0,0.12248838397050216
53,0.046111,0,0.508962716593794
54,0.049753,0,0.5543306301929568
55,0.032677,0,0.34161715061599207
56,0.045662,0,0.5033695828194875
57,0.04549,0,0.5012270015072811
58,0.040354,0,0.43724852697534783
59,0.019414,0,0.17640170908230252
60,0.08553,0,1.0
61,0.04452,0,0.48914383945588397
62,0.039672,0,0.42875294293508726
63,0.037803,0,0.4054710564669831
64,0.041581,0,0.4525331041269604
65,0.045379,0,0.49984428914882223
66,0.046424,0,0.512861716307286
67,0.033035,0,0.34607670939372426
68,0.023727,0,0.23012818117268957
69,0.055146,0,0.6215105198251055
70,0.064838,0,0.7422424853943222
71,0.035955,0,0.3824507642288576
72,0.015606,0,0.1289659553794985
73,0.031429,0,0.32607097923440087
74,0.024929,0,0.2451013366219465
75,0.020131,0,0.18533328350586095
76,0.018419,0,0.1640071253285499
77,0.025056,0,0.24668335886991288
78,0.031323,0,0.3247505512164131
79,0.021424,0,0.20144001395169223
80,0.020515,0,0.19011672085404285
81,0.052682,0,0.5908167968409382
82,0.015914,0,0.1328026707525194
83,0.064394,0,0.7367116359604868
84,0.019843,0,0.1817457054947245
85,0.017742,0,0.1555738256287604
86,0.029505,0,0.30210396502111436
87,0.030864,0,0.31903284876116444
88,0.039818,0,0.4305716456768439
89,0.030192,0,0.3106618334018461
90,0.031904,0,0.3319879915791572
91,0.028419,0,0.2885758062707874
