Node,SIR,Infected_sum
1,0.148646,0
2,0.032914,0
3,0.022611,0
4,0.072944,0
5,0.174662,0
6,0.005434,0
7,0.262631,0
8,0.145015,0
9,0.113121,0
10,0.168086,0
11,0.13099,0
12,0.136879,0
13,0.097566,0
14,0.150783,0
15,0.05547,0
16,0.057384,0
17,0.028192,0
18,0.210066,0
19,0.162449,0
20,0.087348,0
21,0.013611,0
22,0.139369,0
23,0.087753,0
24,0.167424,0
25,0.027788,0
26,0.122172,0
27,0.076394,0
28,0.113515,0
29,0.126328,0
30,0.006515,0
31,0.138232,0
32,0.214854,0
33,0.196106,0
34,0.03997,0
35,0.234803,0
36,0.177444,0
37,0.02149,0
38,0.099318,0
39,0.030763,0
40,0.1845,0
41,0.046374,0
42,0.075838,0
43,0.17954,0
44,0.216808,0
45,0.044828,0
46,0.156298,0
47,0.019045,0
48,0.039879,0
49,0.217172,0
50,0.175949,0
51,0.094586,0
52,0.060631,0
53,0.199591,0
54,0.217561,0
55,0.157566,0
56,0.193116,0
57,0.19703,0
58,0.203707,0
59,0.091889,0
60,0.306146,0
61,0.192939,0
62,0.195091,0
63,0.202439,0
64,0.197631,0
65,0.207222,0
66,0.209768,0
67,0.187369,0
68,0.099611,0
69,0.256692,0
70,0.27551,0
71,0.164763,0
72,0.072071,0
73,0.149106,0
74,0.133601,0
75,0.090258,0
76,0.087343,0
77,0.129131,0
78,0.159318,0
79,0.112879,0
80,0.106247,0
81,0.221475,0
82,0.063237,0
83,0.267581,0
84,0.102263,0
85,0.07899,0
86,0.159308,0
87,0.158056,0
88,0.187384,0
89,0.141798,0
90,0.156323,0
91,0.138626,0
92,0.018015,0
93,0.170793,0
94,0.177111,0
95,0.226576,0
96,0.203338,0
97,0.092818,0
98,0.246308,0
99,0.275167,0
100,0.243354,0
101,0.238106,0
102,0.077793,0
103,0.14346,0
104,0.105505,0
105,0.258318,0
106,0.228192,0
107,0.20946,0
108,0.269677,0
109,0.211455,0
110,0.237727,0
111,0.224505,0
112,0.167096,0
113,0.098939,0
114,0.226035,0
115,0.026283,0
116,0.11204,0
117,0.083672,0
118,0.207328,0
119,0.059444,0
120,0.006788,0
121,0.205949,0
122,0.262798,0
123,0.221596,0
124,0.073753,0
125,0.192667,0
126,0.094753,0
127,0.17201,0
128,0.14951,0
129,0.159202,0
130,0.192828,0
131,0.269253,0
132,0.296106,0
133,0.02546,0
134,0.080081,0
135,0.238409,0
136,0.308697,0
137,0.102864,0
138,0.105611,0
139,0.109359,0
140,0.131359,0
141,0.165222,0
142,0.190561,0
143,0.114253,0
144,0.091687,0
145,0.012227,0
146,0.176778,0
147,0.14101,0
148,0.019364,0
149,0.200798,0
150,0.210702,0
151,0.155793,0
152,0.006566,0
153,0.142737,0
154,0.223096,0
155,0.078146,0
156,0.091308,0
157,0.006758,0
158,0.276843,0
159,0.065788,0
160,0.015298,0
161,0.196091,0
162,0.107652,0
163,0.075449,0
164,0.254949,0
165,0.008662,0
166,0.109263,0
167,0.152495,0
168,0.286091,0
169,0.110616,0
170,0.24948,0
171,0.240813,0
172,0.150288,0
173,0.105485,0
174,0.237939,0
175,0.13501,0
176,0.107909,0
177,0.133823,0
178,0.225525,0
179,0.229283,0
180,0.01101,0
181,0.030747,0
182,0.181182,0
183,0.217146,0
184,0.108682,0
185,0.104333,0
186,0.100313,0
187,0.129162,0
188,0.070788,0
189,0.136152,0
190,0.175571,0
191,0.123086,0
192,0.253374,0
193,0.186227,0
194,0.262318,0
195,0.236672,0
196,0.226924,0
197,0.211763,0
198,0.074909,0
