Node,SIR,Infected_sum
1,0.021967,0
5,0.036065,0
16,0.055828,0
20,0.012289,0
27,0.00012,0
30,0.006627,0
38,0.036148,0
39,0.018273,0
40,0.000139,0
44,0.009686,0
45,0.000118,0
49,0.000143,0
97,0.195788,0
116,0.162068,0
129,0.00088,0
132,0.000167,0
136,0.131801,0
140,0.000185,0
159,0.096118,0
165,0.013183,0
166,0.00017,0
175,0.181309,0
176,0.002319,0
177,0.025371,0
178,0.00014,0
179,0.023581,0
181,0.053388,0
183,0.038993,0
189,0.139735,0
190,0.026238,0
192,0.071683,0
195,0.021645,0
197,0.00021,0
215,0.171852,0
216,0.017063,0
223,0.024398,0
230,0.074744,0
233,0.070456,0
240,0.044161,0
242,0.007454,0
243,0.012171,0
245,0.026985,0
249,0.060613,0
273,0.225021,0
277,0.000122,0
278,0.011604,0
279,0.032227,0
290,0.195034,0
291,0.00014,0
295,0.000119,0
296,0.027969,0
300,0.023059,0
302,0.067487,0
303,0.09509,0
305,0.041333,0
334,0.049228,0
338,0.077457,0
352,0.041766,0
354,0.08338,0
356,0.017471,0
357,0.000148,0
358,0.000119,0
360,0.110558,0
361,0.21794,0
362,0.005241,0
363,0.011956,0
369,0.056698,0
370,0.03037,0
374,0.037194,0
375,0.00012,0
377,0.034393,0
383,0.052971,0
388,0.119273,0
414,0.104234,0
416,0.001164,0
440,0.09708,0
442,0.079112,0
443,0.058895,0
457,0.221485,0
458,0.028983,0
464,0.042532,0
477,0.048316,0
478,0.020806,0
480,0.113018,0
482,0.000119,0
486,0.04214,0
487,0.079327,0
491,0.000155,0
493,0.00015,0
495,0.060296,0
499,0.046771,0
501,0.000131,0
505,0.082182,0
515,0.125243,0
554,0.243348,0
555,0.001378,0
575,0.003479,0
577,0.000171,0
582,0.00211,0
643,0.239853,0
644,0.022799,0
645,0.052762,0
646,0.032666,0
647,0.000128,0
652,0.129202,0
653,0.018669,0
654,0.000172,0
655,0.000283,0
666,0.177632,0
674,0.064624,0
678,0.002092,0
679,0.042181,0
680,0.000119,0
702,0.179212,0
703,0.064661,0
720,0.141831,0
724,0.037292,0
726,0.034509,0
727,0.013807,0
733,0.000158,0
735,0.000122,0
739,0.073226,0
740,0.006271,0
741,0.015099,0
742,0.036648,0
743,0.000118,0
744,0.000119,0
747,0.011019,0
751,0.043198,0
753,0.110512,0
754,0.015524,0
760,0.014062,0
764,0.10401,0
768,0.062987,0
769,0.00012,0
773,0.030089,0
777,0.130006,0
793,0.022892,0
794,0.01742,0
805,0.095323,0
806,0.015395,0
818,0.123656,0
823,0.072286,0
832,0.027279,0
859,0.07303,0
880,0.190756,0
888,0.064077,0
893,0.015666,0
894,0.006447,0
895,0.000162,0
896,0.068725,0
897,0.01463,0
924,0.201712,0
928,0.00012,0
931,0.061018,0
932,0.000116,0
934,0.043614,0
942,0.107307,0
955,0.112816,0
962,0.037482,0
965,0.041825,0
969,0.070341,0
976,0.149005,0
977,0.00012,0
981,0.005753,0
1003,0.122434,0
1008,0.020858,0
1021,0.076282,0
1025,0.155014,0
1026,0.011646,0
1027,0.041569,0
1035,0.194711,0
1036,0.048737,0
1037,0.000147,0
1048,0.0602,0
1049,0.016122,0
1052,0.032667,0
1053,0.01666,0
1078,0.055847,0
1099,0.161008,0
1101,0.029216,0
1110,0.013943,0
1116,0.097828,0
1118,0.109982,0
1121,0.10378,0
1126,0.038359,0
1127,0.012351,0
1132,0.000143,0
1141,0.01674,0
1147,0.076874,0
1149,0.064308,0
1163,0.126125,0
1165,0.010189,0
1166,0.040197,0
1171,0.101359,0
1174,0.094601,0
1176,0.006619,0
1182,0.055633,0
1185,0.082002,0
1186,0.000118,0
1188,0.000119,0
1189,0.010366,0
1191,0.039838,0
1195,0.069674,0
1196,0.036284,0
1197,0.024587,0
1198,0.023135,0
1202,0.018953,0
1203,0.002577,0
1227,0.22904,0
1268,0.19057,0
1270,0.026121,0
1283,0.084909,0
1292,0.099917,0
1293,0.000117,0
1299,0.05211,0
1301,0.073354,0
1306,0.128711,0
1337,0.082029,0
1338,0.017434,0
1344,0.059665,0
1347,0.036039,0
1441,0.243308,0
1444,0.065522,0
1481,0.22903,0
1484,0.00012,0
1488,0.00019,0
1511,0.123488,0
1512,0.000175,0
1514,0.081984,0
1539,0.232491,0
1552,0.061819,0
1555,0.000189,0
1559,0.051233,0
1562,0.00015,0
1563,0.04342,0
1570,0.005031,0
1579,0.044881,0
1581,0.000151,0
1590,0.169947,0
1592,0.000122,0
1593,0.040309,0
1594,0.013636,0
1597,0.026603,0
1598,0.052093,0
1613,0.11047,0
1616,0.211616,0
1620,0.000646,0
1622,0.061794,0
1627,0.070176,0
1628,0.013896,0
1629,0.041831,0
1630,0.008371,0
1631,0.032659,0
1638,0.020784,0
1653,0.171341,0
1657,0.006495,0
1660,0.002901,0
1673,0.146547,0
1691,0.086572,0
1693,0.062638,0
1695,0.078949,0
1696,0.018802,0
1724,0.23282,0
1737,0.051211,0
1743,0.001673,0
1747,0.043811,0
1748,0.000143,0
1765,0.188048,0
1767,0.040506,0
1768,0.000155,0
1769,0.000117,0
1770,0.000119,0
1778,0.084362,0
1779,0.065239,0
1783,0.05901,0
1785,0.092127,0
1789,0.021835,0
1792,0.083345,0
1827,0.209203,0
1829,0.091088,0
1846,0.043539,0
1847,0.000143,0
1849,0.016077,0
1851,0.000161,0
1854,0.007862,0
1856,0.000657,0
1931,0.242686,0
1932,0.00282,0
1937,0.059526,0
1973,0.021776,0
1974,0.000157,0
1985,0.000117,0
2009,0.123764,0
2010,0.084809,0
2013,0.034437,0
2016,0.001867,0
2022,0.155767,0
2038,0.101021,0
2044,0.010306,0
2061,0.083946,0
2070,0.051361,0
2074,0.028375,0
2075,0.038425,0
2076,0.000118,0
2079,0.052515,0
2088,0.021211,0
2101,0.177446,0
2108,0.076695,0
