Node,SIR,Infected_sum,Normalized_SIR
1,0.000762,0,0.21520033044196613
2,0.000242,0,0.0004130524576621219
3,0.000565,0,0.13382899628252787
4,0.00038,0,0.05741429161503512
5,0.000339,0,0.040479140850888065
6,0.000467,0,0.09334985543163983
7,0.001662,0,0.5869475423378769
8,0.000341,0,0.041305245766212306
9,0.00071,0,0.19372160264353575
10,0.000315,0,0.030565881866997113
11,0.00112,0,0.36307311028500616
12,0.001804,0,0.6456009913258984
13,0.000403,0,0.06691449814126393
14,0.000424,0,0.07558859975216853
15,0.000778,0,0.2218091697645601
16,0.00029,0,0.020239570425444033
17,0.000352,0,0.04584882280049566
18,0.000338,0,0.04006608839322593
19,0.000546,0,0.12598099958694756
20,0.001383,0,0.4717059066501445
21,0.000413,0,0.07104502271788518
22,0.000579,0,0.1396117306897976
23,0.000408,0,0.06897976042957456
25,0.000297,0,0.023130937629078897
26,0.000469,0,0.09417596034696407
27,0.000486,0,0.10119785212722016
28,0.000311,0,0.028913672036348627
29,0.000844,0,0.24907063197026025
30,0.000408,0,0.06897976042957456
31,0.00036,0,0.04915324246179266
32,0.000622,0,0.1573729863692689
33,0.000286,0,0.018587360594795543
34,0.000942,0,0.2895497728211483
35,0.000937,0,0.2874845105328377
36,0.0016,0,0.5613382899628253
37,0.000295,0,0.022304832713754653
38,0.00158,0,0.5530772408095828
39,0.000314,0,0.030152829409334978
40,0.000314,0,0.030152829409334978
41,0.000545,0,0.12556794712928543
42,0.000362,0,0.0499793473771169
44,0.000366,0,0.05163155720776539
45,0.000415,0,0.07187112763320942
46,0.000473,0,0.09582817017761255
48,0.000338,0,0.04006608839322593
49,0.000758,0,0.21354812061131764
50,0.000338,0,0.04006608839322593
51,0.000466,0,0.09293680297397769
52,0.000709,0,0.19330855018587362
53,0.002326,0,0.8612143742255267
54,0.000576,0,0.13837257331681124
55,0.000384,0,0.05906650144568361
56,0.000246,0,0.002065262288310621
57,0.000365,0,0.051218504750103255
58,0.000347,0,0.04378356051218504
59,0.000361,0,0.049566294919454766
61,0.00197,0,0.7141676992978109
62,0.000346,0,0.04337050805452293
63,0.000428,0,0.07724080958281701
64,0.000664,0,0.17472118959107807
65,0.001178,0,0.38703015282940934
66,0.000909,0,0.27591904171829823
67,0.000716,0,0.19619991738950845
68,0.000751,0,0.2106567534076828
69,0.000983,0,0.30648492358529533
70,0.000631,0,0.16109045848822803
71,0.001309,0,0.44114002478314746
72,0.000378,0,0.05658818669971087
73,0.000347,0,0.04378356051218504
75,0.001973,0,0.7154068566707972
76,0.00039,0,0.06154481619165634
77,0.001598,0,0.5605121850475011
78,0.000377,0,0.056175134242048744
79,0.001114,0,0.36059479553903345
80,0.000435,0,0.08013217678645188
81,0.000252,0,0.004543577034283352
82,0.001107,0,0.3577034283353986
83,0.000599,0,0.1478727798430401
84,0.000282,0,0.016935150764147054
86,0.000988,0,0.30855018587360594
87,0.000527,0,0.11813300289136722
88,0.000857,0,0.2544403139198678
89,0.000435,0,0.08013217678645188
90,0.000245,0,0.0016522098306484877
91,0.00027,0,0.01197852127220157
92,0.000814,0,0.23667905824039656
93,0.000269,0,0.011565468814539437
94,0.000411,0,0.07021891780256093
95,0.000374,0,0.05493597686906236
96,0.000721,0,0.19826517967781906
97,0.000596,0,0.14663362247005368
98,0.000456,0,0.08880627839735647
99,0.000379,0,0.057001239157372985
100,0.000303,0,0.025609252375051628
101,0.000645,0,0.1668731928954977
102,0.001581,0,0.553490293267245
103,0.000649,0,0.1685254027261462
104,0.000433,0,0.07930607187112763
106,0.000402,0,0.06650144568360182
107,0.000521,0,0.11565468814539445
108,0.000461,0,0.09087154068566708
109,0.001306,0,0.4399008674101611
110,0.000242,0,0.0004130524576621219
111,0.00108,0,0.3465510119785213
112,0.000517,0,0.11400247831474597
113,0.000682,0,0.1821561338289963
114,0.000439,0,0.08178438661710037
116,0.000684,0,0.18298223874432054
117,0.000269,0,0.011565468814539437
119,0.001552,0,0.5415117719950434
120,0.001635,0,0.5757951259809996
121,0.000592,0,0.1449814126394052
122,0.000352,0,0.04584882280049566
123,0.000479,0,0.09830648492358529
124,0.000546,0,0.12598099958694756
125,0.000499,0,0.10656753407682776
126,0.00055,0,0.12763320941759604
128,0.000245,0,0.0016522098306484877
129,0.000519,0,0.11482858323007024
130,0.000928,0,0.28376703841387857
131,0.000687,0,0.1842213961173069
132,0.000345,0,0.042957455596860795
133,0.000448,0,0.08550185873605948
134,0.000312,0,0.029326724494010737
135,0.00057,0,0.13589425857083848
136,0.000294,0,0.02189178025609252
137,0.000298,0,0.023543990086741007
138,0.000522,0,0.1160677406030566
139,0.000333,0,0.03800082610491533
142,0.000361,0,0.049566294919454766
146,0.000319,0,0.0322180916976456
147,0.000359,0,0.048740190004130525
149,0.000388,0,0.06071871127633209
150,0.000384,0,0.05906650144568361
151,0.000343,0,0.04213135068153655
153,0.00048,0,0.09871953738124742
155,0.000379,0,0.057001239157372985
156,0.000437,0,0.08095828170177613
157,0.000575,0,0.13795952085914912
158,0.000502,0,0.10780669144981411
159,0.000304,0,0.026022304832713762
160,0.00048,0,0.09871953738124742
161,0.000573,0,0.1371334159438249
162,0.000393,0,0.06278397356464271
164,0.000461,0,0.09087154068566708
165,0.000264,0,0.009500206526228839
166,0.000493,0,0.10408921933085499
167,0.000315,0,0.030565881866997113
168,0.000393,0,0.06278397356464271
170,0.000671,0,0.17761255679471294
171,0.000795,0,0.2288310615448162
172,0.000248,0,0.0028913672036348648
173,0.000408,0,0.06897976042957456
174,0.000472,0,0.09541511771995043
175,0.000337,0,0.03965303593556382
176,0.00043,0,0.07806691449814127
177,0.000315,0,0.030565881866997113
178,0.000366,0,0.05163155720776539
179,0.00025,0,0.0037174721189591085
180,0.000255,0,0.0057827344072697295
181,0.000679,0,0.18091697645600993
182,0.000493,0,0.10408921933085499
184,0.000342,0,0.04171829822387444
185,0.000276,0,0.014456836018174301
186,0.000305,0,0.026435357290375872
187,0.000965,0,0.29904997934737715
188,0.000531,0,0.1197852127220157
190,0.000485,0,0.10078479966955804
191,0.00025,0,0.0037174721189591085
