Node,SIR,Infected_sum
1,0.00367,0
2,0.00454,0
3,0.01232,0
4,0.01562,0
5,0.01727,0
6,0.00282,0
7,0.06594,0
8,0.03824,0
9,0.00476,0
10,0.01278,0
11,0.11442,0
12,0.09461,0
13,0.10494,0
14,0.02533,0
15,0.0054,0
16,0.00798,0
17,0.04866,0
18,0.08467,0
19,0.01137,0
20,0.04753,0
21,0.00561,0
22,0.00628,0
23,0.00987,0
24,0.00062,0
25,0.00897,0
26,0.02947,0
27,0.0129,0
28,0.00557,0
29,0.00307,0
30,0.08219,0
31,0.11352,0
32,0.05194,0
33,0.06838,0
34,0.00653,0
35,0.04821,0
36,0.04577,0
37,0.00556,0
38,0.00443,0
39,0.007,0
40,0.03549,0
41,0.04977,0
42,0.00192,0
43,0.00482,0
44,0.00234,0
45,0.06549,0
46,0.00203,0
47,0.00916,0
48,0.02089,0
49,0.00342,0
50,0.09024,0
51,0.02611,0
52,0.00414,0
53,0.00489,0
54,0.10917,0
55,0.02315,0
56,0.09504,0
57,0.04195,0
58,0.00077,0
59,0.01368,0
60,0.02337,0
61,0.01591,0
62,0.02424,0
63,0.10553,0
64,0.00106,0
65,0.00078,0
66,0.03998,0
67,0.11509,0
68,0.03335,0
69,0.00406,0
70,0.08083,0
71,0.01032,0
72,0.00178,0
73,0.01099,0
74,0.00359,0
75,0.00236,0
76,0.01886,0
77,0.01337,0
78,0.0026,0
79,0.04034,0
80,0.03564,0
81,0.01184,0
82,0.02504,0
83,0.06969,0
84,0.0008,0
85,0.02261,0
86,0.00355,0
87,0.01934,0
88,0.00073,0
89,0.01365,0
90,0.00989,0
91,0.01794,0
92,0.10229,0
93,0.03809,0
94,0.00584,0
95,0.0046,0
96,0.00336,0
97,0.003,0
98,0.00069,0
99,0.04049,0
100,0.00663,0
101,0.02005,0
102,0.00088,0
103,0.00696,0
104,0.00349,0
105,0.00767,0
106,0.01106,0
107,0.00492,0
108,0.05985,0
109,0.00464,0
110,0.01357,0
111,0.00199,0
112,0.00219,0
113,0.0059,0
114,0.03423,0
115,0.03043,0
116,0.02281,0
117,0.01321,0
118,0.11203,0
119,0.00085,0
120,0.00453,0
121,0.02922,0
122,0.06195,0
123,0.11182,0
124,0.05025,0
125,0.07828,0
126,0.0044,0
127,0.00433,0
128,0.00195,0
129,0.00179,0
130,0.0133,0
131,0.01141,0
132,0.03809,0
133,0.05708,0
134,0.01344,0
135,0.03724,0
136,0.07406,0
137,0.0157,0
138,0.00062,0
139,0.00066,0
140,0.02011,0
141,0.0632,0
142,0.11054,0
143,0.0742,0
144,0.01513,0
145,0.00293,0
146,0.02321,0
147,0.06449,0
148,0.07225,0
149,0.00708,0
150,0.11188,0
151,0.01563,0
152,0.01802,0
153,0.05528,0
154,0.01838,0
155,0.01302,0
156,0.01457,0
157,0.06307,0
158,0.02165,0
159,0.10505,0
160,0.03021,0
161,0.01363,0
162,0.00328,0
163,0.00939,0
164,0.09264,0
165,0.01949,0
166,0.04702,0
167,0.00883,0
168,0.06421,0
169,0.0007,0
170,0.00203,0
171,0.05563,0
172,0.01877,0
173,0.03737,0
174,0.03343,0
175,0.06813,0
176,0.01142,0
177,0.0293,0
178,0.01522,0
179,0.00065,0
180,0.00066,0
181,0.07194,0
182,0.00093,0
183,0.0007,0
184,0.02638,0
185,0.0008,0
186,0.0044,0
187,0.00864,0
188,0.09423,0
189,0.04687,0
190,0.00757,0
191,0.01831,0
192,0.00436,0
193,0.01623,0
194,0.04509,0
195,0.00489,0
196,0.11194,0
197,0.06112,0
198,0.03462,0
199,0.0493,0
200,0.01209,0
201,0.07436,0
202,0.0369,0
203,0.00627,0
204,0.05798,0
205,0.00484,0
206,0.08702,0
207,0.04138,0
208,0.04281,0
209,0.04978,0
210,0.00777,0
211,0.02675,0
212,0.00819,0
213,0.00072,0
214,0.01682,0
215,0.00899,0
216,0.0825,0
217,0.00232,0
218,0.0047,0
219,0.0303,0
220,0.00414,0
221,0.02695,0
222,0.07669,0
223,0.01497,0
224,0.02696,0
225,0.00331,0
226,0.00882,0
227,0.00329,0
228,0.04442,0
229,0.04618,0
230,0.02307,0
231,0.054,0
232,0.01107,0
233,0.03859,0
234,0.04903,0
235,0.03686,0
236,0.01096,0
237,0.00062,0
238,0.00309,0
239,0.02582,0
240,0.03486,0
241,0.00602,0
242,0.0008,0
243,0.01022,0
244,0.10917,0
245,0.10134,0
246,0.0694,0
247,0.06348,0
248,0.00068,0
249,0.00075,0
250,0.00229,0
251,0.00767,0
252,0.09891,0
253,0.03812,0
254,0.00403,0
255,0.05372,0
256,0.07217,0
257,0.05638,0
258,0.00318,0
259,0.00193,0
260,0.01174,0
261,0.02863,0
262,0.03343,0
263,0.0543,0
264,0.01046,0
265,0.01294,0
266,0.01545,0
267,0.04051,0
268,0.06742,0
269,0.10217,0
270,0.02032,0
271,0.03512,0
272,0.03155,0
273,0.00255,0
274,0.00305,0
275,0.01448,0
276,0.00281,0
277,0.01264,0
278,0.00194,0
279,0.02965,0
280,0.08995,0
281,0.01126,0
282,0.02254,0
283,0.00713,0
284,0.00291,0
285,0.05957,0
286,0.04033,0
287,0.00655,0
288,0.07084,0
289,0.07514,0
290,0.04885,0
291,0.00295,0
292,0.00941,0
293,0.01177,0
294,0.00472,0
295,0.00202,0
296,0.0075,0
297,0.00071,0
